# Time Dx Dy Dz magD
0.106 0.58652 0.58652 -0.262519 0.870015
0.107 0.592998 0.592998 -0.264675 0.879402
0.108 0.599434 0.599434 -0.26689 0.888748
0.109 0.605826 0.605826 -0.269173 0.898057
0.11 0.612176 0.612176 -0.271533 0.907331
0.111 0.618488 0.618488 -0.273973 0.916578
0.112 0.624768 0.624768 -0.276498 0.925808
0.113 0.631025 0.631025 -0.27911 0.935033
0.114 0.637268 0.637268 -0.281811 0.944266
0.115 0.643508 0.643508 -0.284606 0.953523
0.116 0.649755 0.649755 -0.287502 0.962819
0.117 0.656018 0.656018 -0.290507 0.972169
0.118 0.662303 0.662303 -0.293635 0.981587
0.119 0.668617 0.668617 -0.2969 0.991084
0.12 0.67496 0.67496 -0.300315 1.00067
0.121 0.68133 0.68133 -0.303892 1.01033
0.122 0.687722 0.687722 -0.307642 1.02008
0.123 0.694126 0.694126 -0.311566 1.0299
0.124 0.70053 0.70053 -0.315659 1.03977
0.125 0.706921 0.706921 -0.319911 1.04967
0.126 0.713282 0.713282 -0.324301 1.05958
0.127 0.719603 0.719603 -0.328804 1.06947
0.128 0.725874 0.725874 -0.333395 1.07932
0.129 0.732091 0.732091 -0.338049 1.08912
0.13 0.73826 0.73826 -0.342749 1.09888
0.131 0.744392 0.744392 -0.347488 1.1086
0.132 0.75051 0.75051 -0.352271 1.11831
0.133 0.75664 0.75664 -0.357114 1.12807
0.134 0.762818 0.762818 -0.362045 1.13792
0.135 0.769078 0.769078 -0.367098 1.14792
0.136 0.775458 0.775458 -0.372307 1.15814
0.137 0.781987 0.781987 -0.377703 1.16862
0.138 0.788688 0.788688 -0.383312 1.1794
0.139 0.795576 0.795576 -0.389145 1.19051
0.14 0.802651 0.802651 -0.395205 1.20195
0.141 0.809902 0.809902 -0.401485 1.2137
0.142 0.81731 0.81731 -0.407966 1.22574
0.143 0.824846 0.824846 -0.414628 1.23801
0.144 0.832477 0.832477 -0.421444 1.25046
0.145 0.84017 0.84017 -0.428392 1.26305
0.146 0.847891 0.847891 -0.43545 1.27572
0.147 0.85561 0.85561 -0.442602 1.28842
0.148 0.863301 0.863301 -0.449836 1.30113
0.149 0.870943 0.870943 -0.457145 1.3138
0.15 0.878522 0.878522 -0.464527 1.32642
0.151 0.886026 0.886026 -0.471981 1.33897
0.152 0.893452 0.893452 -0.47951 1.35146
0.153 0.900798 0.900798 -0.487118 1.36388
0.154 0.908068 0.908068 -0.494812 1.37623
0.155 0.915269 0.915269 -0.5026 1.38854
0.156 0.92241 0.92241 -0.510494 1.40082
0.157 0.929503 0.929503 -0.51851 1.41308
0.158 0.936558 0.936558 -0.526664 1.42536
0.159 0.943587 0.943587 -0.534979 1.43768
0.16 0.950597 0.950597 -0.543478 1.45005
0.161 0.957596 0.957596 -0.552187 1.4625
0.162 0.964588 0.964588 -0.561131 1.47504
0.163 0.971574 0.971574 -0.570336 1.48768
0.164 0.97855 0.97855 -0.579829 1.50044
0.165 0.985514 0.985514 -0.589631 1.51332
0.166 0.992459 0.992459 -0.599765 1.52632
0.167 0.999377 0.999377 -0.610248 1.53945
0.168 1.00626 1.00626 -0.621099 1.5527
0.169 1.01311 1.01311 -0.632329 1.56608
0.17 1.0199 1.0199 -0.643952 1.57958
0.171 1.02665 1.02665 -0.655973 1.59321
0.172 1.03334 1.03334 -0.668398 1.60697
0.173 1.03997 1.03997 -0.681227 1.62085
0.174 1.04655 1.04655 -0.694455 1.63487
0.175 1.05307 1.05307 -0.708071 1.64902
0.176 1.05952 1.05952 -0.72206 1.6633
0.177 1.06593 1.06593 -0.736399 1.6777
0.178 1.07228 1.07228 -0.75106 1.69223
0.179 1.07857 1.07857 -0.766013 1.70687
0.18 1.0848 1.0848 -0.78122 1.7216
0.181 1.09098 1.09098 -0.796649 1.73641
0.182 1.09708 1.09708 -0.812262 1.75126
0.183 1.10309 1.10309 -0.82803 1.76614
0.184 1.10901 1.10901 -0.843924 1.78101
0.185 1.1148 1.1148 -0.85992 1.79584
0.186 1.12046 1.12046 -0.875999 1.81059
0.187 1.12594 1.12594 -0.892142 1.82521
0.188 1.13124 1.13124 -0.908335 1.83969
0.189 1.13633 1.13633 -0.92456 1.85399
0.19 1.1412 1.1412 -0.940802 1.86809
0.191 1.14585 1.14585 -0.957041 1.88198
0.192 1.15028 1.15028 -0.973259 1.89566
0.193 1.1545 1.1545 -0.989436 1.90912
0.194 1.15854 1.15854 -1.00556 1.92239
0.195 1.16241 1.16241 -1.02161 1.93548
0.196 1.16615 1.16615 -1.03758 1.94843
0.197 1.16977 1.16977 -1.05348 1.96125
0.198 1.17329 1.17329 -1.06931 1.97399
0.199 1.17675 1.17675 -1.08509 1.98668
0.2 1.18015 1.18015 -1.10084 1.99934
0.201 1.18351 1.18351 -1.1166 2.01201
0.202 1.18682 1.18682 -1.1324 2.0247
0.203 1.1901 1.1901 -1.14826 2.03744
0.204 1.19333 1.19333 -1.1642 2.05023
0.205 1.1965 1.1965 -1.18026 2.06306
0.206 1.1996 1.1996 -1.19643 2.07594
0.207 1.20261 1.20261 -1.21271 2.08883
0.208 1.20551 1.20551 -1.2291 2.10172
0.209 1.20829 1.20829 -1.24558 2.11457
0.21 1.21092 1.21092 -1.26213 2.12735
