0 0
0.0999874064 -0.0013743602
0.199899263 -0.0054964025
0.2996600769 -0.0123630122
0.3991944694 -0.0219690009
0.498427233 -0.0343071105
0.5972833879 -0.0493680183
0.6956882391 -0.0671403444
0.7935674325 -0.0876106602
0.890847011 -0.1107634983
0.9874534709 -0.1365813647
1.0833138168 -0.1650447515
1.1783556174 -0.1961321519
1.2725070595 -0.2298200766
1.3656970028 -0.2660830711
1.4578550338 -0.3048937352
1.5489115181 -0.346222744
1.6387976543 -0.3900388694
1.7274455247 -0.4363090042
1.8147881477 -0.4849981871
1.9007595276 -0.5360696287
1.985294705 -0.5894847398
2.0683298057 -0.6452031603
2.1498020887 -0.7031827895
2.2296499942 -0.7633798186
2.3078131895 -0.8257487629
2.3842326149 -0.8902424969
2.4588505286 -0.9568122895
2.5316105495 -1.0254078409
2.6024577006 -1.0959773208
2.6713384503 -1.1684674072
2.7382007527 -1.2428233272
2.802994087 -1.3189888978
2.8656694958 -1.3969065688
2.9261796218 -1.476517466
2.9844787442 -1.5577614359
3.0405228122 -1.6405770911
3.0942694795 -1.7249018566
3.1456781352 -1.8106720171
3.1947099355 -1.8978227651
3.241327832 -1.9862882501
3.2854966007 -2.0760016281
3.3271828679 -2.1668951121
3.3663551356 -2.2589000237
3.4029838055 -2.3519468445
3.4370412013 -2.4459652688
3.4685015894 -2.5408842568
3.4973411985 -2.6366320885
3.5235382375 -2.7331364172
3.5470729121 -2.8303243249
3.5679274397 -2.928122377
3.5860860628 -3.0264566779
3.6015350607 -3.1252529267
3.6142627602 -3.2244364736
3.6242595446 -3.3239323761
3.6315178601 -3.4236654557
3.6360322225 -3.5235603547
3.6377992208 -3.6235415931
3.6368175197 -3.7235336257
3.6330878612 -3.823460899
3.6266130633 -3.9232479087
3.6173980182 -4.0228192563
3.6054496889 -4.1220997063
3.5907771035 -4.2210142429
3.5733913483 -4.3194881269
3.5533055601 -4.417446952
3.5305349155 -4.5148167012
3.5050966199 -4.6115238025
3.4770098944 -4.7074951845
3.4462959609 -4.8026583318
3.4129780269 -4.8969413398
3.3770812672 -4.9902729687
3.3386328051 -5.0825826977
3.2976616921 -5.1738007782
3.2541988856 -5.2638582864
3.208277226 -5.3526871752
3.1599314114 -5.4402203262
3.1091979715 -5.5263915998
3.0561152403 -5.6111358855
3.0007233267 -5.694389151
2.9430640846 -5.7760884908
2.8831810809 -5.8561721731
2.8211195628 -5.9345796874
2.7569264237 -6.0112517893
2.6906501676 -6.0861305458
2.6223408722 -6.1591593791
2.5520501519 -6.2302831089
2.4798311178 -6.2994479947
2.4057383381 -6.3666017758
2.329827797 -6.4316937112
2.2521568519 -6.494674618
2.1727841906 -6.5554969079
2.0917697867 -6.6141146242
2.009174854 -6.6704834756
1.9250618008 -6.7245608702
1.8394941825 -6.7763059473
1.7525366534 -6.8256796088
1.6642549181 -6.8726445482
1.5747156818 -6.917165279
1.4839865997 -6.9592081617
1.3921362263 -6.9987414289
1.2992339631 -7.0357352095
1.2053500065 -7.0701615512
1.1105552946 -7.1019944417
1.0149214538 -7.1312098283
0.9185207445 -7.1577856359
0.8214260064 -7.1817017842
0.7237106037 -7.202940202
0.6254483696 -7.221484842
0.5267135505 -7.2373216917
0.4275807498 -7.250438785
0.3281248716 -7.2608262108
0.2284210643 -7.2684761202
0.1285446633 -7.2733827332
0.0285711348 -7.2755423422
-0.0714239819 -7.2749533155
-0.171365131 -7.2716160982
-0.2711767977 -7.2655332118
-0.3707835648 -7.2567092526
-0.4701101701 -7.2451508879
-0.569081563 -7.230866851
-0.6676229612 -7.213867935
-0.7656599076 -7.1941669841
-0.8631183259 -7.1717788842
-0.9599245772 -7.1467205517
-1.0560055152 -7.1190109204
