# Time	Qx	Qy	Qz	Mx	My	Mz	Wx	Wy	Wz
0	0	0	0	0	0	0	0	0	0
1	-3.87741e-26	-9.04729e-26	0.001	1.42172e-25	-2.58494e-26	7.85398	-1.01536	3.72156	0.00309779
