# Time	Qx	Qy	Qz	Mx	My	Mz	Wx	Wy	Wz
0.849	-111633	-1.69748e-14	21929	1.16484e-34	-1.41236e-21	-2.48607e-34	-58.6786	9.25218e-16	-33.1552
0.85	-111660	-1.53382e-14	22479.4	-7.29556e-35	-2.89654e-18	1.23416e-34	-58.8003	9.24469e-16	-33.3294
0.851	-111684	-1.36954e-14	23030.1	-2.40872e-34	-2.89654e-18	5.68368e-34	-58.9226	9.23721e-16	-33.5027
0.852	-111706	-1.20463e-14	23580.9	-1.03438e-34	-2.89654e-18	6.83269e-34	-59.0456	9.22974e-16	-33.6752
0.853	-111726	-1.03911e-14	24131.8	2.19981e-35	-2.89654e-18	-2.02556e-34	-59.1691	9.22228e-16	-33.8468
0.854	-111742	-8.72978e-15	24682.9	-1.88393e-34	-2.89654e-18	4.83333e-34	-59.2932	9.21482e-16	-34.0175
0.855	-111757	-7.06237e-15	25234.1	-8.08344e-35	-2.89654e-18	8.15558e-34	-59.4179	9.20736e-16	-34.1874
0.856	-111768	-5.38894e-15	25785.4	-1.47269e-34	-2.89654e-18	7.93513e-34	-59.5432	9.19992e-16	-34.3564
0.857	-111777	-3.70953e-15	26336.7	-5.64588e-35	-2.89654e-18	-2.23488e-34	-59.669	9.19248e-16	-34.5246
0.858	-111784	-2.02419e-15	26888.1	-5.17267e-35	-2.89654e-18	1.62207e-33	-59.7955	9.18505e-16	-34.6918
0.859	-111788	-3.32965e-16	27439.5	3.54676e-35	-2.89654e-18	-9.65596e-35	-59.9225	9.17763e-16	-34.8582
0.86	-111789	1.36409e-15	27991	-3.7971e-36	-1.41236e-21	3.31829e-34	-60.05	9.17021e-16	-35.0237
0.861	-111788	3.06693e-15	28542.4	-9.11908e-36	-2.89654e-18	-4.5847e-34	-60.1781	9.16281e-16	-35.1883
0.862	-111784	4.77551e-15	29093.9	1.59898e-35	-2.89654e-18	1.03265e-34	-60.3067	9.15541e-16	-35.352
0.863	-111778	6.48978e-15	29645.3	4.69602e-36	-1.41236e-21	-4.3361e-34	-60.4358	9.14802e-16	-35.5149
0.864	-111769	8.20969e-15	30196.6	-4.4171e-37	-1.41236e-21	2.58229e-34	-60.5655	9.14064e-16	-35.6769
0.865	-111757	9.93519e-15	30747.9	7.07319e-37	-2.89654e-18	2.5823e-34	-60.6957	9.13326e-16	-35.8379
0.866	-111743	1.16662e-14	31299.1	5.07675e-35	-2.89654e-18	1.07889e-33	-60.8263	9.1259e-16	-35.9981
0.867	-111727	1.34028e-14	31850.2	6.57389e-35	-2.89654e-18	1.7425e-33	-60.9575	9.11854e-16	-36.1574
0.868	-111708	1.51448e-14	32401.1	1.06199e-34	-2.89654e-18	1.42322e-33	-61.0892	9.1112e-16	-36.3158
0.869	-111686	1.68922e-14	32951.9	8.60017e-35	-2.89654e-18	1.4077e-33	-61.2213	9.10386e-16	-36.4733
0.87	-111662	1.86449e-14	33502.6	1.20652e-35	-1.41236e-21	1.21617e-34	-61.354	9.09653e-16	-36.6299
0.871	-111636	2.04029e-14	34053.1	1.26224e-35	-1.41236e-21	1.21561e-34	-61.4871	9.08922e-16	-36.7856
0.872	-111607	2.21662e-14	34603.4	1.31786e-35	-1.41236e-21	1.21502e-34	-61.6206	9.08191e-16	-36.9404
0.873	-111575	2.39347e-14	35153.5	1.37339e-35	-1.41236e-21	1.2144e-34	-61.7546	9.07461e-16	-37.0943
0.874	-111541	2.57083e-14	35703.3	2.61188e-35	-2.89654e-18	1.22197e-34	-61.8891	9.06732e-16	-37.2473
0.875	-111505	2.74871e-14	36253	-1.47769e-35	-2.89654e-18	2.88954e-34	-62.024	9.06005e-16	-37.3994
0.876	-111466	2.92709e-14	36802.3	-3.82416e-35	-2.89654e-18	4.31849e-34	-62.1593	9.05278e-16	-37.5506
0.877	-111424	3.10597e-14	37351.4	5.89626e-35	-1.41236e-21	6.31473e-34	-62.295	9.04553e-16	-37.7009
0.878	-111380	3.28534e-14	37900.2	6.18297e-35	-2.89654e-18	6.31199e-34	-62.4312	9.03828e-16	-37.8502
0.879	-111334	3.46521e-14	38448.7	6.46533e-35	-1.41236e-21	6.30934e-34	-62.5678	9.03105e-16	-37.9987
0.88	-111285	3.64556e-14	38996.8	6.75102e-35	-1.41236e-21	6.30634e-34	-62.7047	9.02383e-16	-38.1463
0.881	-111234	3.82639e-14	39544.7	9.81001e-35	-1.41236e-21	-2.31652e-34	-62.8421	9.01662e-16	-38.2929
0.882	-111180	4.0077e-14	40092.1	9.70528e-35	-1.41236e-21	-2.32092e-34	-62.9798	9.00942e-16	-38.4386
0.883	-111124	4.18947e-14	40639.2	9.60049e-35	-2.89654e-18	-2.32528e-34	-63.118	9.00223e-16	-38.5835
0.884	-111065	4.37172e-14	41185.9	9.49183e-35	-1.41236e-21	-2.32936e-34	-63.2565	8.99505e-16	-38.7274
0.885	-111005	4.55442e-14	41732.2	1.40252e-34	-2.89654e-18	4.06538e-34	-63.3953	8.98789e-16	-38.8704
0.886	-110941	4.73758e-14	42278.1	3.58875e-34	-1.41235e-21	1.09809e-33	-63.5345	8.98074e-16	-39.0125
0.887	-110875	4.92119e-14	42823.6	1.61244e-35	-1.41235e-21	5.49504e-34	-63.6741	8.9736e-16	-39.1536
0.888	-110807	5.10525e-14	43368.6	1.85854e-35	-1.41235e-21	5.49427e-34	-63.814	8.96647e-16	-39.2939
0.889	-110737	5.28974e-14	43913.1	2.10424e-35	-1.41235e-21	5.49338e-34	-63.9543	8.95936e-16	-39.4332
0.89	-110664	5.47468e-14	44457.2	6.46567e-34	-1.41235e-21	8.23177e-34	-64.0948	8.95226e-16	-39.5717
0.891	-110589	5.66004e-14	45000.7	4.37132e-34	-1.41235e-21	1.76162e-33	-64.2357	8.94517e-16	-39.7092
0.892	-110511	5.84583e-14	45543.8	-1.85832e-38	-1.41235e-21	1.71689e-35	-64.3769	8.93809e-16	-39.8458
0.893	-110431	6.03204e-14	46086.3	2.32471e-34	-1.44898e-18	-2.27295e-34	-64.5184	8.93103e-16	-39.9815
0.894	-110349	6.21866e-14	46628.3	2.23834e-35	-1.44898e-18	-4.2533e-34	-64.6602	8.92398e-16	-40.1162
0.895	-110264	6.4057e-14	47169.7	1.6636e-35	-1.44898e-18	-5.75593e-34	-64.8023	8.91694e-16	-40.2501
0.896	-110177	6.59314e-14	47710.5	4.98736e-34	-1.41235e-21	1.3734e-33	-64.9447	8.90992e-16	-40.383
0.897	-110088	6.78099e-14	48250.8	-2.17563e-34	-1.41235e-21	-2.52601e-34	-65.0873	8.90291e-16	-40.5151
0.898	-109997	6.96922e-14	48790.5	-2.18675e-34	-1.41235e-21	-2.51638e-34	-65.2302	8.89592e-16	-40.6462
0.899	-109903	7.15786e-14	49329.5	-2.43408e-34	-1.41235e-21	-2.52149e-34	-65.3734	8.88893e-16	-40.7764
0.9	-109807	7.34687e-14	49868	-2.44515e-34	-1.41235e-21	-2.51075e-34	-65.5169	8.88197e-16	-40.9057
0.901	-109709	7.53627e-14	50405.8	3.97264e-34	-1.41235e-21	1.0357e-33	-65.6605	8.87501e-16	-41.0341
0.902	-109608	7.72604e-14	50942.9	5.61847e-35	-1.41235e-21	-4.32775e-34	-65.8045	8.86807e-16	-41.1615
0.903	-109505	7.91619e-14	51479.4	8.47669e-36	-1.41235e-21	-4.34451e-34	-65.9486	8.86115e-16	-41.2881
0.904	-109400	8.1067e-14	52015.1	6.57728e-36	-1.41235e-21	-4.34484e-34	-66.093	8.85424e-16	-41.4137
0.905	-109293	8.29758e-14	52550.2	4.68074e-36	-1.41235e-21	-4.34508e-34	-66.2376	8.84734e-16	-41.5384
0.906	-109183	8.48881e-14	53084.6	2.78715e-36	-1.41235e-21	-4.34524e-34	-66.3824	8.84046e-16	-41.6622
0.907	-109071	8.68039e-14	53618.3	4.57969e-35	-1.41235e-21	-4.32215e-34	-66.5274	8.83359e-16	-41.7851
0.908	-108957	8.87232e-14	54151.2	-1.60014e-34	-1.44898e-18	-2.9903e-35	-66.6726	8.82674e-16	-41.9071
0.909	-108841	9.06459e-14	54683.3	-1.5277e-34	-1.41235e-21	4.09039e-34	-66.818	8.8199e-16	-42.0282
0.91	-108723	9.25719e-14	55214.8	-1.50999e-34	-1.41235e-21	4.09697e-34	-66.9636	8.81308e-16	-42.1484
0.911	-108603	9.45014e-14	55745.4	-1.49268e-34	-1.41235e-21	4.10347e-34	-67.1094	8.80628e-16	-42.2677
0.912	-108480	9.6434e-14	56275.2	6.07885e-35	-1.44898e-18	-3.2483e-34	-67.2553	8.79949e-16	-42.3861
0.913	-108355	9.83699e-14	56804.3	-1.52544e-34	-1.44898e-18	2.57828e-34	-67.4014	8.79271e-16	-42.5035
0.914	-108228	1.00309e-13	57332.5	-1.00115e-34	-1.44898e-18	2.611e-34	-67.5477	8.78595e-16	-42.6201
0.915	-108099	1.02251e-13	57859.9	2.96724e-34	-1.41235e-21	-3.69438e-34	-67.6941	8.7792e-16	-42.7357
0.916	-107968	1.04197e-13	58386.5	-2.94548e-34	-1.41235e-21	-3.6802e-34	-67.8407	8.77248e-16	-42.8505
0.917	-107835	1.06145e-13	58912.2	-2.9612e-34	-1.44898e-18	-3.66757e-34	-67.9874	8.76576e-16	-42.9644
0.918	-107700	1.08096e-13	59437.1	-2.97703e-34	-1.41235e-21	-3.65477e-34	-68.1342	8.75907e-16	-43.0773
0.919	-107562	1.1005e-13	59961	-2.99258e-34	-1.41235e-21	-3.64204e-34	-68.2811	8.75238e-16	-43.1894
0.92	-107423	1.12008e-13	60484.1	-3.00806e-34	-1.41235e-21	-3.62927e-34	-68.4282	8.74572e-16	-43.3005
0.921	-107281	1.13968e-13	61006.4	-3.02366e-34	-1.44898e-18	-3.61645e-34	-68.5754	8.73907e-16	-43.4108
0.922	-107138	1.1593e-13	61527.7	7.54573e-34	-1.44898e-18	1.79612e-33	-68.7227	8.73244e-16	-43.5202
0.923	-106992	1.17896e-13	62048	9.6444e-35	-1.44898e-18	-9.05656e-35	-68.87	8.72582e-16	-43.6287
0.924	-106844	1.19864e-13	62567.5	3.18016e-34	1.44615e-18	-3.46781e-34	-69.0175	8.71922e-16	-43.7363
0.925	-106695	1.21835e-13	63086	-5.12674e-34	1.44615e-18	-2.42681e-35	-69.165	8.71264e-16	-43.843
0.926	-106543	1.23809e-13	63603.5	9.94928e-34	-1.44898e-18	1.56414e-33	-69.3127	8.70607e-16	-43.9488
0.927	-106389	1.25785e-13	64120.1	3.39839e-34	-1.41235e-21	-2.25369e-34	-69.4604	8.69952e-16	-44.0538
0.928	-106234	1.27763e-13	64635.7	-6.34409e-34	-1.41235e-21	-3.79348e-34	-69.6081	8.69299e-16	-44.1578
0.929	-106076	1.29744e-13	65150.4	6.49712e-34	-1.44898e-18	9.0901e-34	-69.756	8.68647e-16	-44.261
0.93	-105917	1.31728e-13	65664	3.46933e-34	-1.41235e-21	1.63265e-34	-69.9038	8.67997e-16	-44.3633
0.931	-105755	1.33714e-13	66176.6	1.66306e-33	-1.44898e-18	1.44849e-33	-70.0518	8.67349e-16	-44.4647
0.932	-105592	1.35702e-13	66688.2	1.22811e-33	-1.44898e-18	1.59667e-33	-70.1997	8.66703e-16	-44.5652
0.933	-105427	1.37692e-13	67198.8	3.14889e-34	1.44615e-18	4.32054e-34	-70.3477	8.66058e-16	-44.6649
0.934	-105260	1.39685e-13	67708.4	4.35654e-34	1.44615e-18	5.39794e-34	-70.4958	8.65415e-16	-44.7637
0.935	-105091	1.4168e-13	68216.9	6.34141e-34	1.44615e-18	4.47588e-34	-70.6438	8.64773e-16	-44.8616
0.936	-104920	1.43677e-13	68724.3	-5.45182e-35	1.44615e-18	5.08289e-34	-70.7919	8.64134e-16	-44.9587
0.937	-104747	1.45676e-13	69230.7	1.837e-34	1.44615e-18	5.52271e-34	-70.9399	8.63496e-16	-45.0549
0.938	-104572	1.47678e-13	69736	1.4548e-33	-1.44898e-18	1.86696e-33	-71.088	8.62859e-16	-45.1502
0.939	-104396	1.49681e-13	70240.3	-3.40769e-34	1.44615e-18	4.01364e-34	-71.2361	8.62225e-16	-45.2447
0.94	-104218	1.51686e-13	70743.4	1.53372e-33	-1.44898e-18	1.87019e-33	-71.3842	8.61592e-16	-45.3383
0.941	-104037	1.53693e-13	71245.4	5.52223e-34	-1.41235e-21	-1.74801e-34	-71.5322	8.60961e-16	-45.431
0.942	-103856	1.55703e-13	71746.3	5.51503e-34	-1.41235e-21	-1.77057e-34	-71.6802	8.60332e-16	-45.5229
0.943	-103672	1.57713e-13	72246.1	1.87959e-33	-1.44898e-18	1.10802e-33	-71.8283	8.59705e-16	-45.614
0.944	-103486	1.59726e-13	72744.8	6.4256e-34	-1.41235e-21	-1.83654e-34	-71.9762	8.59079e-16	-45.7042
0.945	-103299	1.61741e-13	73242.4	6.41808e-34	-1.41235e-21	-1.86264e-34	-72.1242	8.58456e-16	-45.7935
0.946	-103110	1.63757e-13	73738.7	6.29407e-35	1.44615e-18	-2.89488e-34	-72.2721	8.57834e-16	-45.882
0.947	-102919	1.65775e-13	74234	-1.68084e-35	1.44615e-18	-2.93534e-34	-72.4199	8.57213e-16	-45.9697
0.948	-102727	1.67794e-13	74728	8.60059e-34	-1.44898e-18	1.41529e-33	-72.5677	8.56595e-16	-46.0565
0.949	-102533	1.69815e-13	75220.9	1.80282e-34	1.44615e-18	-3.84235e-34	-72.7154	8.55978e-16	-46.1425
0.95	-102337	1.71838e-13	75712.7	1.38366e-33	-1.44898e-18	8.96857e-34	-72.8631	8.55364e-16	-46.2276
0.951	-102140	1.73862e-13	76203.2	1.21155e-34	1.44615e-18	-1.99861e-34	-73.0107	8.54751e-16	-46.3119
0.952	-101940	1.75888e-13	76692.6	1.43231e-34	1.44615e-18	-1.98282e-34	-73.1582	8.54139e-16	-46.3954
0.953	-101740	1.77915e-13	77180.7	5.99408e-34	-1.41234e-21	-3.71501e-34	-73.3056	8.5353e-16	-46.4781
0.954	-101537	1.79944e-13	77667.6	5.97921e-34	-1.41234e-21	-3.73891e-34	-73.453	8.52923e-16	-46.5599
0.955	-101333	1.81973e-13	78153.4	1.88212e-33	-1.44898e-18	9.09426e-34	-73.6002	8.52317e-16	-46.6409
0.956	-101127	1.84004e-13	78637.8	1.80256e-33	-1.44898e-18	1.57234e-33	-73.7474	8.51713e-16	-46.7211
0.957	-100920	1.86037e-13	79121.1	1.7536e-34	1.44615e-18	1.70177e-35	-73.8945	8.51111e-16	-46.8005
0.958	-100711	1.8807e-13	79603.1	-1.52939e-34	-1.44898e-18	-1.83521e-34	-74.0414	8.50511e-16	-46.879
0.959	-100501	1.90105e-13	80083.9	6.07011e-34	-1.44898e-18	2.05141e-35	-74.1882	8.49913e-16	-46.9568
0.96	-100288	1.92141e-13	80563.5	6.96724e-34	-1.44898e-18	1.0976e-33	-74.3349	8.49316e-16	-47.0337
0.961	-100075	1.94178e-13	81041.7	6.51734e-34	-1.44898e-18	9.59783e-34	-74.4815	8.48721e-16	-47.1099
0.962	-99859.7	1.96216e-13	81518.7	2.96244e-34	-1.41234e-21	-1.12422e-34	-74.628	8.48129e-16	-47.1852
0.963	-99643.1	1.98255e-13	81994.5	1.66823e-33	-1.44898e-18	9.64584e-34	-74.7743	8.47538e-16	-47.2598
0.964	-99424.9	2.00295e-13	82469	1.31155e-33	-1.44898e-18	7.50818e-34	-74.9205	8.46949e-16	-47.3335
0.965	-99205.2	2.02336e-13	82942.1	5.03853e-34	-1.44898e-18	5.39524e-34	-75.0665	8.46361e-16	-47.4065
0.966	-98984.1	2.04378e-13	83414	4.33041e-34	-1.44898e-18	-5.45382e-34	-75.2124	8.45776e-16	-47.4786
0.967	-98761.5	2.06421e-13	83884.6	-4.53229e-35	-1.44898e-18	5.34197e-34	-75.3582	8.45193e-16	-47.55
0.968	-98537.4	2.08465e-13	84353.9	6.69221e-34	-1.44898e-18	1.5803e-33	-75.5037	8.44611e-16	-47.6206
0.969	-98311.9	2.10509e-13	84821.9	1.14392e-33	-1.44898e-18	1.6902e-33	-75.6491	8.44031e-16	-47.6904
0.97	-98084.9	2.12554e-13	85288.6	4.58154e-35	-1.41235e-21	-4.23839e-34	-75.7944	8.43453e-16	-47.7594
0.971	-97856.6	2.146e-13	85754	4.4183e-35	-1.41235e-21	-4.24013e-34	-75.9395	8.42877e-16	-47.8277
0.972	-97626.8	2.16647e-13	86218	4.25691e-35	7.22371e-19	-4.2418e-34	-76.0843	8.42303e-16	-47.8952
0.973	-97395.6	2.18694e-13	86680.8	-6.26609e-34	-1.41235e-21	-5.94469e-34	-76.2291	8.41731e-16	-47.9619
0.974	-97163.1	2.20742e-13	87142.1	-6.28878e-34	-1.41235e-21	-5.92068e-34	-76.3736	8.41161e-16	-48.0278
0.975	-96929.2	2.22791e-13	87602.2	-6.31133e-34	-1.41235e-21	-5.89664e-34	-76.5179	8.40592e-16	-48.093
0.976	-96694	2.2484e-13	88060.9	-6.33374e-34	-1.41235e-21	-5.87256e-34	-76.662	8.40025e-16	-48.1575
0.977	-96457.4	2.26889e-13	88518.3	-6.35601e-34	-1.41235e-21	-5.84845e-34	-76.806	8.39461e-16	-48.2212
0.978	-96219.6	2.28939e-13	88974.3	5.98435e-34	7.22371e-19	-5.84713e-34	-76.9497	8.38898e-16	-48.2841
0.979	-95980.4	2.3099e-13	89429	-4.18722e-34	-1.41235e-21	5.89715e-34	-77.0932	8.38337e-16	-48.3463
0.98	-95739.9	2.3304e-13	89882.3	8.69199e-34	-7.25195e-19	1.87699e-33	-77.2365	8.37778e-16	-48.4077
0.981	-95498.1	2.35092e-13	90334.2	1.57946e-34	-7.25195e-19	5.06925e-34	-77.3796	8.37221e-16	-48.4684
0.982	-95255.1	2.37143e-13	90784.8	1.53143e-34	-7.25195e-19	5.75986e-34	-77.5224	8.36665e-16	-48.5284
0.983	-95010.8	2.39195e-13	91234	2.06103e-34	-7.25195e-19	5.77742e-34	-77.6651	8.36112e-16	-48.5876
0.984	-94765.3	2.41247e-13	91681.8	1.17584e-33	-7.25195e-19	1.89913e-33	-77.8075	8.3556e-16	-48.6461
0.985	-94518.5	2.43299e-13	92128.2	5.62799e-34	7.22371e-19	-9.54812e-35	-77.9496	8.35011e-16	-48.7038
0.986	-94270.5	2.45352e-13	92573.3	-2.70744e-34	-7.25195e-19	-4.53516e-34	-78.0916	8.34463e-16	-48.7609
0.987	-94021.4	2.47405e-13	93017	-2.53746e-34	7.22371e-19	-4.3603e-34	-78.2332	8.33917e-16	-48.8172
0.988	-93771	2.49458e-13	93459.3	5.94482e-34	-7.25195e-19	-3.95296e-34	-78.3747	8.33373e-16	-48.8728
0.989	-93519.5	2.51511e-13	93900.2	3.32198e-34	-7.25195e-19	-4.54371e-34	-78.5158	8.32831e-16	-48.9277
0.99	-93266.9	2.53564e-13	94339.7	5.95428e-34	7.22371e-19	-5.33985e-34	-78.6568	8.32291e-16	-48.9819
0.991	-93013	2.55617e-13	94777.8	1.15304e-33	-7.25195e-19	8.53867e-34	-78.7974	8.31752e-16	-49.0353
0.992	-92758.1	2.5767e-13	95214.5	1.65144e-33	-7.25195e-19	1.29226e-33	-78.9378	8.31216e-16	-49.0881
0.993	-92502	2.59723e-13	95649.7	6.64836e-34	-7.25195e-19	7.89204e-34	-79.078	8.30681e-16	-49.1402
0.994	-92244.8	2.61776e-13	96083.6	7.63294e-34	-7.25195e-19	1.92115e-33	-79.2178	8.30149e-16	-49.1915
0.995	-91986.6	2.63829e-13	96516.1	-6.17065e-34	-1.41235e-21	-4.59098e-34	-79.3574	8.29618e-16	-49.2422
0.996	-91727.2	2.65882e-13	96947.2	1.65553e-33	-7.25195e-19	1.36761e-33	-79.4967	8.29089e-16	-49.2922
0.997	-91466.8	2.67934e-13	97376.8	1.16991e-33	-7.25195e-19	9.59073e-34	-79.6357	8.28562e-16	-49.3415
0.998	-91205.4	2.69987e-13	97805	1.7775e-33	-7.25195e-19	8.96294e-34	-79.7745	8.28037e-16	-49.3901
0.999	-90942.9	2.72039e-13	98231.9	5.16664e-34	-1.41235e-21	-3.94401e-34	-79.9129	8.27513e-16	-49.438
1	-90679.4	2.74091e-13	98657.2	-5.44015e-34	-1.41235e-21	2.31726e-34	-80.051	8.26992e-16	-49.4853
