# Time	Qx	Qy	Qz	Mx	My	Mz	Wx	Wy	Wz
0	0	0	0	0	0	0	0	0	0
0.5	57313.9	-0.184612	750453	3.48372e-20	-1.32539e-21	1.08607e-21	0	0	0
1	57313.9	-0.184612	750453	3.84553e-28	5.60736e-23	1.1997e-29	0	0	0
