    PART-1-1          81            11.8              0.              0.         10.3413         3.68607         3.68607
    PART-1-1          82            12.2              0.              0.         10.6477         3.86787         3.86787
    PART-1-1          83            12.6              0.              0.         10.9527          4.0509          4.0509
    PART-1-1          84             13.              0.              0.         11.2564         4.23507         4.23507
    PART-1-1          85            13.4              0.              0.         11.5588         4.42027         4.42027
    PART-1-1          86            13.8              0.              0.           11.86          4.6064          4.6064
    PART-1-1          87            14.2              0.              0.         12.1601          4.7934          4.7934
    PART-1-1          88            14.6              0.              0.         12.4593         4.98118         4.98118
    PART-1-1          89             15.              0.              0.         12.7576         5.16966         5.16966
    PART-1-1          90            15.4              0.              0.         13.0551         5.35877         5.35877
    PART-1-1          91            15.8              0.              0.         13.3519         5.54846         5.54846
    PART-1-1          92            16.2              0.              0.          13.648         5.73866         5.73866
    PART-1-1          93            16.6              0.              0.         13.9435         5.92931         5.92931
    PART-1-1          94             17.              0.              0.         14.2385         6.12036         6.12036
    PART-1-1          95            17.4              0.              0.          14.533         6.31175         6.31175
    PART-1-1          96            17.8              0.              0.         14.8272         6.50344         6.50344
    PART-1-1          97            18.2              0.              0.         15.1211         6.69537         6.69537
    PART-1-1          98            18.6              0.              0.         15.4147          6.8875          6.8875
    PART-1-1          99             19.              0.              0.         15.7081         7.07979         7.07979
    PART-1-1         100            19.4              0.              0.         16.0013         7.27219         7.27219
    PART-1-1         101            19.8              0.              0.         16.2945         7.46465         7.46465


