x	y	z
0	0	0	0	0	0
0.003125	1.00010588239e-15	1.00378517848e-15	1.18500759866e-30	-6.00055206424e-28	0.004908738375
0.00937469880601	6.13582440303e-05	9.98835329698e-16	3.5578299169e-30	-6.00058499844e-28	0.014726215125
0.0156234940591	0.000184068818254	9.99894120882e-16	3.77293425738e-30	-6.00055509911e-28	0.024543691875
0.0218707834874	0.000368119895572	1.00018528846e-15	2.17549674966e-30	-6.0004263823e-28	0.034361168625
0.0281159649642	0.000613493736761	9.99841181322e-16	3.80210555233e-30	-6.00031648943e-28	0.044178645375
0.0343584365659	0.000920166692178	9.99920590661e-16	5.25153308693e-30	-6.00016457988e-28	0.053996122125
0.0405975966302	0.00128810920405	9.99920590661e-16	7.16609079306e-30	-5.9999908266e-28	0.063813598875
0.0468328438139	0.00171728580931	1.00039704669e-15	9.46899340799e-30	-5.99979506599e-28	0.073631075625
0.0530635771509	0.00220765514303	9.99761771984e-16	1.19800214628e-29	-5.99958239762e-28	0.083448552375
0.0592891961101	0.0027591699424	9.99761771984e-16	1.48141848307e-29	-5.99937062491e-28	0.093266029125
0.0655091006536	0.00337177705127	1.0001323489e-15	1.78266652091e-29	-5.99913985664e-28	0.103083505875
0.071722691294	0.00404541742529	1.00021175824e-15	2.08835431668e-29	-5.99887616426e-28	0.112900982625
0.0779293691526	0.00478002613762	1.00005293956e-15	2.42296310741e-29	-5.99861294793e-28	0.122718459375
0.0841285360168	0.00557553238514	9.99682362645e-16	2.76295756478e-29	-5.99834867301e-28	0.132535936125
0.0903195943981	0.0064318594953	1.00015881868e-15	3.12530370833e-29	-5.99808883814e-28	0.142353412875
0.0965019475894	0.00734892493353	9.99894120882e-16	3.50853029896e-29	-5.99782696847e-28	0.152170889625
0.102674999723	0.00832664031114	1.00021175824e-15	3.90834268592e-29	-5.99756394703e-28	0.161988366375
0.108838155826	0.00936491139391	9.99788241763e-16	4.32380763473e-29	-5.99730773685e-28	0.171805843125
0.114990821883	0.0104636381111	1.0002646978e-15	4.75179543656e-29	-5.99705774686e-28	0.181623319875
0.121132404885	0.0116227145652	9.99841181322e-16	5.19459184045e-29	-5.99682330433e-28	0.191440796625
0.127262312895	0.0128420290419	1e-15	5.65288676449e-29	-5.99661704628e-28	0.201258273375
0.133379955098	0.0141214640213	1e-15	6.12337163939e-29	-5.99642610181e-28	0.211075750125
0.139484741865	0.0154608961887	9.9997353022e-16	6.6086912032e-29	-5.9962567293e-28	0.220893226875
0.145576084803	0.0168601964468	1.00002646978e-15	7.10617578893e-29	-5.99610533362e-28	0.230710703625
0.151653396816	0.0183192299282	1.00002646978e-15	7.61411669022e-29	-5.9959712165e-28	0.240528180375
0.15771609216	0.0198378560083	9.99947060441e-16	8.13672460337e-29	-5.99586830318e-28	0.250345657125
0.163763586499	0.0214159283187	1.00005293956e-15	8.66742440464e-29	-5.99578570748e-28	0.260163133875
0.169795296964	0.0230532947614	9.99920590661e-16	9.21090836721e-29	-5.99573334427e-28	0.269980610625
