# Time	Qx	Qy	Qz	Mx	My	Mz	Wx	Wy	Wz
5.7	-7.94093e-23	5.29396e-23	28.5	-2.06795e-24	2.89513e-24	358.434	-10.2655	0.351317	0.0547437
5.71	2.64698e-23	-2.64698e-23	28.55	8.27181e-25	-1.65436e-24	359.063	-10.2694	0.33329	0.0407396
5.72	1.32349e-23	3.97047e-23	28.6	8.27181e-25	8.27181e-25	359.692	-10.2721	0.315078	0.0266128
5.73	-1.32349e-23	0	28.65	-8.27181e-25	2.27475e-24	360.321	-10.2736	0.296758	0.0124258
5.74	-2.64698e-23	-1.25731e-22	28.7	8.27181e-25	1.65436e-24	360.95	-10.274	0.278409	-0.00175941
5.75	-5.29396e-23	-4.03664e-22	28.75	-1.65436e-24	-5.55762e-24	361.578	-10.2732	0.260109	-0.0158806
5.76	1.05879e-22	-3.30872e-22	28.8	0	6.30725e-24	362.207	-10.2713	0.241937	-0.0298762
5.77	-1.05879e-22	4.23516e-22	28.85	0	2.06795e-24	362.836	-10.2682	0.22397	-0.0436859
5.78	1.05879e-22	4.49986e-22	28.9	1.65436e-24	-1.24077e-24	363.465	-10.264	0.206281	-0.0572502
5.79	3.17637e-22	3.97047e-22	28.95	-3.30872e-24	-1.65436e-24	364.094	-10.2587	0.188946	-0.0705116
5.8	-2.11758e-22	1.48231e-21	29	-2.48154e-24	5.79026e-24	364.723	-10.2524	0.172034	-0.0834142
5.81	2.11758e-22	1.58819e-21	29.05	8.27181e-25	4.1359e-24	365.351	-10.245	0.155616	-0.0959047
5.82	2.11758e-22	1.48231e-21	29.1	5.79026e-24	-1.65436e-24	365.98	-10.2366	0.139756	-0.107932
5.83	8.47033e-22	-1.90582e-21	29.15	-8.27181e-25	-1.65436e-24	366.609	-10.2273	0.124516	-0.119447
5.84	-1.48231e-21	3.17637e-22	29.2	4.96308e-24	4.1359e-24	367.238	-10.2171	0.109956	-0.130406
5.85	-1.27055e-21	1.90582e-21	29.25	4.75629e-24	0	367.867	-10.206	0.0961302	-0.140764
5.86	-8.47033e-22	-4.23516e-22	29.3	2.88867e-24	1.65436e-24	368.496	-10.1941	0.0830892	-0.150485
5.87	-6.35275e-22	1.48231e-21	29.35	-2.06795e-24	1.65436e-24	369.124	-10.1815	0.0708796	-0.159532
5.88	2.11758e-21	2.11758e-22	29.4	-3.72231e-24	3.30872e-24	369.753	-10.1682	0.0595439	-0.167872
5.89	1.69407e-21	-2.11758e-21	29.45	-8.27181e-24	3.30872e-24	370.382	-10.1543	0.0491196	-0.175478
5.9	3.17637e-21	-2.32934e-21	29.5	-1.65436e-24	1.65436e-24	371.011	-10.1398	0.0396399	-0.182324
5.91	2.11758e-21	-1.27055e-21	29.55	-8.27181e-25	1.65436e-24	371.64	-10.1249	0.0311334	-0.18839
5.92	1.27055e-21	-4.23516e-22	29.6	-8.27181e-25	-2.48154e-24	372.269	-10.1095	0.0236241	-0.193657
5.93	1.37643e-21	-4.23516e-22	29.65	0	2.48154e-24	372.897	-10.0937	0.0171313	-0.198113
5.94	9.52912e-22	4.23516e-22	29.7	0	-9.09899e-24	373.526	-10.0777	0.0116697	-0.201746
5.95	3.49401e-21	-4.23516e-22	29.75	0	-6.61744e-24	374.155	-10.0615	0.00724967	-0.20455
5.96	-1.69407e-21	-4.23516e-22	29.8	-1.65436e-24	-3.92911e-24	374.784	-10.0451	0.00387701	-0.206521
5.97	4.76456e-22	4.23516e-22	29.85	1.65436e-24	1.00037e-23	375.413	-10.0286	0.00155326	-0.207661
5.98	-2.72639e-21	4.23516e-22	29.9	0	-8.27181e-25	376.042	-10.012	0.000275711	-0.207972
5.99	-1.56833e-21	0	29.95	1.65436e-24	3.30872e-24	376.67	-9.99556	3.76117e-05	-0.207462
6	1.28378e-21	0	30	0	7.44463e-24	377.299	-9.97919	0.000828251	-0.206139
6.01	-7.41154e-22	2.11758e-22	30.05	-3.30872e-24	0	377.928	-9.96299	0.00263313	-0.204017
6.02	1.11173e-21	6.35275e-22	30.1	-3.30872e-24	1.65436e-24	378.557	-9.94702	0.00543413	-0.201112
6.03	1.69407e-21	0	30.15	0	2.48154e-24	379.186	-9.93134	0.00920964	-0.197441
6.04	-2.11758e-22	0	30.2	-5.79026e-24	4.96308e-24	379.815	-9.91601	0.0139348	-0.193026
6.05	-9.52912e-22	-4.23516e-22	30.25	-5.79026e-24	0	380.443	-9.90107	0.0195815	-0.187889
6.06	5.29396e-23	-4.23516e-22	30.3	-4.96308e-24	-1.65436e-24	381.072	-9.8866	0.0261189	-0.182057
6.07	-5.29396e-22	-5.29396e-22	30.35	3.30872e-24	3.30872e-24	381.701	-9.87263	0.0335132	-0.175557
6.08	-5.29396e-22	-2.11758e-22	30.4	7.44463e-24	0	382.33	-9.85921	0.041728	-0.168419
6.09	-1.58819e-22	-1.05879e-22	30.45	5.89366e-24	1.65436e-24	382.959	-9.8464	0.0507245	-0.160674
6.1	-5.29396e-23	-4.23516e-22	30.5	-3.92911e-24	1.65436e-24	383.588	-9.83423	0.0604618	-0.152355
6.11	1.85288e-22	3.70577e-22	30.55	-8.27181e-24	1.65436e-24	384.216	-9.82273	0.0708967	-0.143499
6.12	5.29396e-23	1.05879e-22	30.6	6.20385e-24	-1.65436e-24	384.845	-9.81196	0.0819842	-0.13414
6.13	-1.32349e-23	-1.45584e-22	30.65	-5.79026e-24	1.65436e-24	385.474	-9.80195	0.0936775	-0.124317
6.14	1.98523e-23	6.61744e-24	30.7	-3.30872e-24	-4.96308e-24	386.103	-9.79272	0.105928	-0.114068
6.15	1.05879e-22	9.92617e-23	30.75	-1.07533e-23	-1.65436e-24	386.732	-9.7843	0.118687	-0.103434
6.16	-5.29396e-23	0	30.8	8.27181e-25	-1.65436e-24	387.361	-9.77673	0.131902	-0.0924557
6.17	1.05879e-22	1.58819e-22	30.85	4.96308e-24	4.1359e-24	387.989	-9.77001	0.145522	-0.0811741
6.18	-1.58819e-22	-1.58819e-22	30.9	0	-6.61744e-24	388.618	-9.76419	0.159494	-0.069632
6.19	0	0	30.95	6.61744e-24	-1.65436e-24	389.247	-9.75926	0.173763	-0.0578722
6.2	-3.17637e-22	-7.14684e-22	31	1.65436e-24	-3.30872e-24	389.876	-9.75524	0.188276	-0.0459381
6.21	-1.05879e-22	-7.41154e-22	31.05	-3.30872e-24	-8.27181e-24	390.505	-9.75214	0.202977	-0.0338735
6.22	0	5.55865e-22	31.1	0	-4.1359e-25	391.134	-9.74998	0.217812	-0.0217221
6.23	0	3.44107e-22	31.15	-3.30872e-24	-6.61744e-24	391.762	-9.74875	0.232724	-0.00952814
6.24	1.05879e-22	-3.24255e-22	31.2	0	-1.49926e-24	392.391	-9.74846	0.247659	0.0026646
6.25	2.11758e-22	2.14736e-21	31.25	1.65436e-24	-2.68834e-24	393.02	-9.7491	0.262561	0.0148123
6.26	-4.23516e-22	2.06464e-21	31.3	-1.65436e-24	4.96308e-24	393.649	-9.75067	0.277376	0.0268714
6.27	-2.11758e-22	1.74701e-21	31.35	1.65436e-24	6.61744e-24	394.278	-9.75316	0.292048	0.0387987
6.28	-2.11758e-22	1.37643e-21	31.4	0	5.79026e-24	394.906	-9.75657	0.306523	0.0505516
6.29	-6.35275e-22	-2.11758e-22	31.45	1.65436e-24	9.92617e-24	395.535	-9.76087	0.320749	0.062088
6.3	0	-2.0117e-21	31.5	3.30872e-24	8.27181e-25	396.164	-9.76604	0.334672	0.0733665
6.31	2.11758e-22	-1.64113e-21	31.55	-4.96308e-24	8.27181e-25	396.793	-9.77208	0.348241	0.0843466
6.32	2.11758e-22	-1.37643e-21	31.6	1.65436e-24	-3.30872e-24	397.422	-9.77895	0.361406	0.0949889
6.33	6.35275e-22	-1.37643e-21	31.65	3.30872e-24	1.65436e-24	398.051	-9.78664	0.374118	0.105255
6.34	-2.11758e-22	-3.17637e-22	31.7	0	-4.96308e-24	398.679	-9.79511	0.386328	0.115107
6.35	0	-1.05879e-21	31.75	2.48154e-24	-4.96308e-24	399.308	-9.80433	0.397992	0.124509
6.36	-6.35275e-22	3.17637e-22	31.8	3.30872e-24	4.96308e-24	399.937	-9.81426	0.409063	0.133427
6.37	-4.23516e-22	8.47033e-22	31.85	-1.65436e-24	0	400.566	-9.82488	0.419501	0.141828
6.38	-6.35275e-22	2.11758e-22	31.9	1.65436e-24	-4.96308e-24	401.195	-9.83615	0.429264	0.149679
6.39	4.23516e-22	-6.35275e-22	31.95	0	3.30872e-24	401.824	-9.84801	0.438314	0.156953
6.4	-2.11758e-22	4.23516e-22	32	1.24077e-24	-1.65436e-24	402.452	-9.86043	0.446615	0.163619
6.41	1.48231e-21	-4.23516e-22	32.05	1.63368e-23	-4.96308e-24	403.081	-9.87337	0.454134	0.169654
6.42	0	-6.35275e-22	32.1	-1.62334e-23	8.27181e-24	403.71	-9.88677	0.460839	0.175033
6.43	-1.27055e-21	4.23516e-22	32.15	1.23043e-23	-3.30872e-24	404.339	-9.90058	0.466702	0.179734
6.44	-2.11758e-22	-4.23516e-22	32.2	-4.96308e-24	0	404.968	-9.91476	0.471698	0.183739
6.45	-5.29396e-22	2.11758e-22	32.25	5.79026e-24	0	405.597	-9.92925	0.475804	0.187031
6.46	-3.07049e-21	2.11758e-22	32.3	-1.48893e-23	-3.30872e-24	406.225	-9.94399	0.479002	0.189595
6.47	7.41154e-22	2.11758e-22	32.35	1.57164e-23	-3.30872e-24	406.854	-9.95893	0.481275	0.19142
6.48	4.34104e-21	-4.23516e-22	32.4	1.15805e-23	3.30872e-24	407.483	-9.97402	0.482611	0.192498
6.49	-1.27055e-21	0	32.45	-9.92617e-24	6.61744e-24	408.112	-9.98918	0.483001	0.192821
6.5	-3.17637e-22	0	32.5	9.92617e-24	0	408.741	-10.0044	0.482439	0.192388
6.51	-1.53525e-21	-4.23516e-22	32.55	0	3.30872e-24	409.37	-10.0195	0.480924	0.191197
6.52	4.12929e-21	8.47033e-22	32.6	1.98523e-23	1.32349e-23	409.998	-10.0346	0.478458	0.189251
6.53	2.32934e-21	0	32.65	9.92617e-24	-1.65436e-23	410.627	-10.0495	0.475046	0.186557
6.54	2.75286e-21	-8.47033e-22	32.7	3.30872e-24	-6.61744e-24	411.256	-10.0642	0.470699	0.183124
6.55	3.57342e-22	0	32.75	0	0	411.885	-10.0786	0.46543	0.178963
6.56	4.23516e-22	1.05879e-22	32.8	1.65436e-24	-4.1359e-25	412.514	-10.0926	0.459258	0.174089
6.57	-4.16899e-22	0	32.85	8.27181e-25	4.1359e-25	413.143	-10.1063	0.452203	0.168522
6.58	-1.05879e-22	1.05879e-22	32.9	1.03398e-24	0	413.771	-10.1195	0.444292	0.162282
6.59	-7.94093e-23	0	32.95	-1.16969e-24	8.27181e-25	414.4	-10.1322	0.435553	0.155394
6.6	-1.19114e-22	-2.11758e-22	33	7.23783e-25	8.27181e-25	415.029	-10.1444	0.42602	0.147885
6.61	2.64698e-23	-5.29396e-23	33.05	-6.20385e-25	0	415.658	-10.1559	0.415731	0.139786
6.62	1.05879e-22	1.05879e-22	33.1	2.48154e-24	0	416.287	-10.1668	0.404725	0.131131
6.63	-1.05879e-22	-2.38228e-22	33.15	0	1.65436e-24	416.916	-10.177	0.393046	0.121954
6.64	1.32349e-23	-5.29396e-23	33.2	-1.65436e-24	-4.1359e-24	417.544	-10.1864	0.380743	0.112294
6.65	-1.98523e-23	-3.97047e-23	33.25	2.48154e-24	1.65436e-24	418.173	-10.195	0.367864	0.102192
6.66	-1.32349e-23	-6.61744e-24	33.3	-6.61744e-24	-3.30872e-24	418.802	-10.2029	0.354464	0.0916902
6.67	5.29396e-23	8.60268e-23	33.35	-3.30872e-24	-2.48154e-24	419.431	-10.2098	0.340597	0.0808344
6.68	0	2.38228e-22	33.4	-3.30872e-24	-2.06795e-24	420.06	-10.2159	0.326323	0.0696707
6.69	0	3.97047e-22	33.45	-1.65436e-24	1.24077e-24	420.689	-10.221	0.3117	0.0582473
6.7	-2.11758e-22	-3.17637e-22	33.5	0	-6.20385e-24	421.317	-10.2252	0.296791	0.0466135
6.71	0	-2.64698e-22	33.55	1.65436e-24	7.54802e-24	421.946	-10.2284	0.281658	0.0348198
6.72	-4.23516e-22	1.48231e-21	33.6	3.30872e-24	-5.79026e-24	422.575	-10.2307	0.266366	0.022917
6.73	2.11758e-22	2.64698e-22	33.65	-3.30872e-24	0	423.204	-10.232	0.250979	0.0109569
6.74	0	-3.70577e-22	33.7	0	3.30872e-24	423.833	-10.2324	0.235563	-0.00100894
6.75	0	-9.26442e-22	33.75	6.61744e-24	0	424.462	-10.2317	0.220183	-0.0129289
6.76	0	-2.8058e-21	33.8	8.27181e-24	-8.27181e-24	425.09	-10.2301	0.204902	-0.024752
6.77	0	-3.1499e-21	33.85	-9.92617e-24	1.65436e-24	425.719	-10.2276	0.189786	-0.0364275
6.78	-1.27055e-21	-6.88214e-22	33.9	-9.92617e-24	3.30872e-24	426.348	-10.2241	0.174896	-0.047906
6.79	-2.11758e-21	2.5411e-21	33.95	-4.96308e-24	9.92617e-24	426.977	-10.2196	0.160295	-0.0591393
6.8	1.27055e-21	-6.35275e-22	34	5.58347e-24	0	427.606	-10.2143	0.146041	-0.0700804
6.81	1.69407e-21	-2.11758e-21	34.05	2.27475e-23	-3.30872e-24	428.235	-10.2081	0.132194	-0.0806842
6.82	-1.69407e-21	1.27055e-21	34.1	8.27181e-25	-6.61744e-24	428.863	-10.2011	0.118806	-0.0909075
6.83	1.27055e-21	-1.27055e-21	34.15	-9.92617e-24	3.30872e-24	429.492	-10.1933	0.105933	-0.100709
6.84	-3.81165e-21	3.81165e-21	34.2	-3.30872e-24	0	430.121	-10.1846	0.0936221	-0.110051
6.85	-2.11758e-21	2.96462e-21	34.25	-3.30872e-24	0	430.75	-10.1753	0.0819216	-0.118895
6.86	3.38813e-21	-1.27055e-21	34.3	-1.65436e-23	0	431.379	-10.1653	0.0708748	-0.12721
6.87	-1.27055e-21	-4.23516e-22	34.35	3.30872e-24	-4.96308e-24	432.008	-10.1547	0.0605219	-0.134962
6.88	-2.5411e-21	-8.47033e-22	34.4	0	0	432.636	-10.1434	0.0508994	-0.142126
6.89	1.48231e-21	-8.47033e-22	34.45	3.30872e-24	-1.65436e-24	433.265	-10.1317	0.0420405	-0.148674
6.9	-1.27055e-21	1.27055e-21	34.5	-3.30872e-24	-1.38553e-23	433.894	-10.1194	0.0339746	-0.154586
6.91	-2.11758e-21	4.23516e-22	34.55	-3.30872e-24	4.54949e-24	434.523	-10.1067	0.026727	-0.159841
6.92	-3.38813e-21	0	34.6	6.61744e-24	2.31611e-23	435.152	-10.0937	0.0203197	-0.164423
6.93	-8.47033e-22	2.11758e-22	34.65	9.92617e-24	-1.65436e-24	435.781	-10.0803	0.0147705	-0.16832
6.94	1.05879e-22	2.11758e-22	34.7	-6.61744e-24	-6.61744e-24	436.409	-10.0667	0.0100935	-0.171521
6.95	5.82335e-22	-2.11758e-22	34.75	1.32349e-23	-3.63959e-23	437.038	-10.0529	0.00629908	-0.174019
6.96	-4.18553e-22	-3.63959e-23	34.8	6.61744e-24	9.92617e-24	437.667	-10.0389	0.00339383	-0.17581
6.97	1.32349e-23	1.05879e-22	34.85	1.48893e-23	6.61744e-24	438.296	-10.0249	0.00138066	-0.176893
6.98	1.05879e-22	2.11758e-22	34.9	1.65436e-23	-3.30872e-24	438.925	-10.0108	0.000258871	-0.177268
6.99	5.19469e-22	0	34.95	1.40621e-23	0	439.554	-9.9967	2.42669e-05	-0.176941
7	4.36751e-22	8.47033e-22	35	2.89513e-24	6.61744e-24	440.182	-9.98272	0.000669232	-0.175918
7.01	-1.32349e-21	4.23516e-22	35.05	-2.23339e-23	3.30872e-24	440.811	-9.96886	0.00218285	-0.174209
7.02	3.28225e-21	1.27055e-21	35.1	1.32349e-23	0	441.44	-9.95519	0.00455102	-0.171827
7.03	-3.38813e-21	4.23516e-22	35.15	3.30872e-24	-3.30872e-24	442.069	-9.94176	0.00775658	-0.168784
7.04	-1.27055e-21	0	35.2	-6.61744e-24	6.61744e-24	442.698	-9.92862	0.0117795	-0.1651
7.05	-1.48231e-21	0	35.25	-3.30872e-24	-9.92617e-24	443.327	-9.9158	0.0165968	-0.160791
7.06	-1.90582e-21	4.23516e-22	35.3	-6.61744e-24	-6.61744e-24	443.955	-9.90337	0.022183	-0.15588
7.07	2.32934e-21	0	35.35	-6.61744e-24	1.32349e-23	444.584	-9.89137	0.0285101	-0.150389
7.08	-2.11758e-21	8.47033e-22	35.4	9.92617e-24	-8.27181e-24	445.213	-9.87983	0.0355477	-0.144343
7.09	-4.23516e-22	1.27055e-21	35.45	-3.30872e-24	1.8198e-23	445.842	-9.8688	0.0432633	-0.137769
7.1	-4.23516e-22	2.96462e-21	35.5	3.30872e-24	1.15805e-23	446.471	-9.85832	0.051622	-0.130694
7.11	-8.47033e-22	0	35.55	-9.92617e-24	-1.65436e-23	447.1	-9.84841	0.0605874	-0.123149
7.12	-1.27055e-21	8.47033e-22	35.6	6.61744e-24	2.25407e-23	447.728	-9.83912	0.0701211	-0.115164
7.13	-1.69407e-21	2.11758e-21	35.65	0	-1.90252e-23	448.357	-9.83048	0.0801831	-0.106772
7.14	2.11758e-21	-8.47033e-22	35.7	6.61744e-24	2.31611e-23	448.986	-9.82251	0.090732	-0.0980051
7.15	0	1.27055e-21	35.75	-6.61744e-24	1.32349e-23	449.615	-9.81524	0.101725	-0.0888985
7.16	-4.23516e-22	-3.81165e-21	35.8	3.30872e-24	-1.15805e-23	450.244	-9.80869	0.113118	-0.0794874
7.17	-4.23516e-22	-1.69407e-21	35.85	-6.61744e-24	-1.32349e-23	450.873	-9.80288	0.124866	-0.0698076
7.18	1.69407e-21	-4.23516e-22	35.9	-3.30872e-24	1.32349e-23	451.501	-9.79783	0.136923	-0.0598959
7.19	-8.47033e-22	2.5411e-21	35.95	1.65436e-24	9.92617e-24	452.13	-9.79356	0.149243	-0.0497896
7.2	-8.47033e-22	-1.90582e-21	36	-1.15805e-23	6.61744e-24	452.759	-9.79008	0.161778	-0.0395263
7.21	8.47033e-22	1.90582e-21	36.05	-1.48893e-23	-6.61744e-24	453.388	-9.78739	0.174481	-0.029144
7.22	0	-2.11758e-22	36.1	1.98523e-23	-1.32349e-23	454.017	-9.78551	0.187303	-0.0186811
7.23	0	1.05879e-21	36.15	1.15805e-23	-6.61744e-24	454.646	-9.78444	0.200196	-0.00817594
7.24	0	-1.05879e-22	36.2	1.71511e-23	-9.92617e-24	455.274	-9.78418	0.213112	0.00233314
7.25	0	1.69407e-21	36.25	2.89513e-24	0	455.903	-9.78472	0.226002	0.0128078
7.26	4.23516e-22	-1.58819e-22	36.3	-4.96308e-24	-3.30872e-24	456.532	-9.78607	0.238819	0.0232101
7.27	4.23516e-22	-3.17637e-22	36.35	-1.07533e-23	-6.61744e-24	457.161	-9.78822	0.251514	0.0335021
7.28	4.23516e-22	-1.05879e-22	36.4	2.15067e-23	6.61744e-24	457.79	-9.79116	0.264041	0.0436464
7.29	-8.47033e-22	6.88214e-22	36.45	0	9.92617e-24	458.419	-9.79487	0.276353	0.0536064
7.3	-6.35275e-22	1.85288e-21	36.5	9.92617e-24	6.61744e-24	459.047	-9.79934	0.288403	0.0633458
7.31	-4.23516e-22	1.58819e-22	36.55	4.96308e-24	-1.48893e-23	459.676	-9.80456	0.300147	0.072829
7.32	0	-2.64698e-22	36.6	-1.65436e-24	3.30872e-24	460.305	-9.81051	0.311541	0.0820216
7.33	4.23516e-22	1.85288e-22	36.65	0	6.61744e-24	460.934	-9.81716	0.322542	0.0908898
7.34	1.05879e-22	-4.23516e-22	36.7	1.65436e-24	-8.27181e-24	461.563	-9.82448	0.333108	0.099401
7.35	-2.11758e-22	3.70577e-22	36.75	-4.96308e-24	8.27181e-25	462.192	-9.83246	0.3432	0.107524
7.36	-1.05879e-22	1.32349e-23	36.8	1.65436e-24	-1.65436e-24	462.82	-9.84105	0.352778	0.115228
7.37	-2.64698e-23	7.94093e-23	36.85	3.30872e-24	-4.1359e-24	463.449	-9.85024	0.361806	0.122485
7.38	-1.85288e-22	2.11758e-22	36.9	-4.96308e-24	-2.89513e-24	464.078	-9.85998	0.370248	0.129267
7.39	-7.94093e-23	0	36.95	0	-4.96308e-24	464.707	-9.87024	0.378072	0.135548
7.4	5.29396e-22	1.05879e-22	37	-3.30872e-24	-4.1359e-24	465.336	-9.88098	0.385246	0.141304
7.41	2.11758e-22	-3.17637e-22	37.05	-6.20385e-24	-3.30872e-24	465.965	-9.89216	0.391741	0.146514
7.42	-3.17637e-22	2.11758e-22	37.1	-2.48154e-24	0	466.593	-9.90375	0.39753	0.151156
7.43	-5.29396e-23	-2.11758e-22	37.15	2.06795e-24	1.65436e-24	467.222	-9.91569	0.40259	0.155212
7.44	-1.6676e-21	6.35275e-22	37.2	-8.6854e-24	-1.65436e-24	467.851	-9.92793	0.406899	0.158665
7.45	-1.81318e-21	6.35275e-22	37.25	2.89513e-24	6.61744e-24	468.48	-9.94045	0.410437	0.161502
7.46	-2.38228e-22	0	37.3	-1.57164e-23	3.30872e-24	469.109	-9.95318	0.413189	0.163709
7.47	1.05879e-22	-2.11758e-22	37.35	-8.27181e-24	3.30872e-24	469.738	-9.96608	0.415142	0.165278
7.48	-5.29396e-22	0	37.4	4.1359e-23	-6.61744e-24	470.366	-9.97909	0.416284	0.166201
7.49	-2.11758e-22	0	37.45	-2.31611e-23	-6.61744e-24	470.995	-9.99218	0.416609	0.166473
7.5	-5.29396e-22	0	37.5	-1.65436e-23	3.30872e-23	471.624	-10.0053	0.416112	0.166091
7.51	2.64698e-23	0	37.55	8.27181e-25	-6.20385e-25	472.253	-10.0183	0.414793	0.165056
7.52	-3.97047e-23	0	37.6	8.27181e-25	4.1359e-25	472.882	-10.0313	0.412654	0.163371
7.53	6.08805e-22	0	37.65	3.30872e-24	2.89513e-24	473.51	-10.0441	0.4097	0.16104
7.54	1.85288e-22	4.23516e-22	37.7	-3.30872e-24	4.96308e-24	474.139	-10.0568	0.405941	0.158071
7.55	-7.94093e-23	2.11758e-22	37.75	-8.27181e-25	-1.65436e-24	474.768	-10.0692	0.401389	0.154477
7.56	5.55865e-22	4.23516e-22	37.8	4.96308e-24	-8.27181e-24	475.397	-10.0813	0.396059	0.150269
7.57	-1.42937e-21	-6.35275e-22	37.85	-4.1359e-24	-1.65436e-24	476.026	-10.0931	0.389972	0.145463
7.58	1.32349e-21	1.69407e-21	37.9	-1.65436e-24	3.30872e-24	476.655	-10.1044	0.383148	0.14008
7.59	-2.32934e-21	-4.23516e-22	37.95	-5.11818e-24	0	477.283	-10.1154	0.375615	0.134139
7.6	-3.17637e-22	-2.11758e-22	38	7.85822e-24	-3.30872e-24	477.912	-10.1258	0.3674	0.127664
7.61	-1.05879e-22	4.23516e-22	38.05	3.30872e-24	0	478.541	-10.1357	0.358536	0.120681
7.62	-9.52912e-22	-4.23516e-22	38.1	0	3.30872e-24	479.17	-10.1451	0.349058	0.11322
7.63	5.29396e-22	8.47033e-22	38.15	-3.30872e-24	-1.32349e-23	479.799	-10.1538	0.339003	0.105311
7.64	3.70577e-22	-5.29396e-23	38.2	3.30872e-24	-1.65436e-23	480.428	-10.1619	0.328413	0.0969855
7.65	0	-6.61744e-24	38.25	6.61744e-24	-1.65436e-23	481.056	-10.1693	0.31733	0.0882798
7.66	-3.17637e-22	-5.82335e-22	38.3	6.61744e-24	2.31611e-23	481.685	-10.176	0.305799	0.0792302
7.67	3.17637e-22	8.47033e-22	38.35	6.61744e-24	2.48154e-24	482.314	-10.182	0.293869	0.0698747
7.68	-2.11758e-22	6.35275e-22	38.4	6.61744e-24	1.94387e-23	482.943	-10.1872	0.281589	0.0602533
7.69	-4.23516e-22	-6.35275e-22	38.45	-6.61744e-24	-6.61744e-24	483.572	-10.1916	0.26901	0.0504068
7.7	-4.23516e-22	-1.05879e-21	38.5	-1.32349e-23	2.81241e-23	484.201	-10.1952	0.256185	0.0403774
7.71	2.11758e-22	1.16467e-21	38.55	4.1359e-25	-8.27181e-25	484.829	-10.198	0.243166	0.0302079
7.72	0	-5.55865e-22	38.6	8.27181e-25	-2.48154e-24	485.458	-10.2	0.23001	0.0199417
7.73	0	-3.17637e-22	38.65	-2.48154e-24	-2.48154e-24	486.087	-10.2011	0.216771	0.00962295
7.74	-3.17637e-22	1.05879e-22	38.7	8.27181e-25	9.09899e-24	486.716	-10.2014	0.203504	-0.000704465
7.75	1.05879e-22	-2.51463e-22	38.75	0	-2.48154e-24	487.345	-10.2008	0.190266	-0.0109965
7.76	-1.58819e-22	7.27919e-23	38.8	-1.65436e-24	-1.24077e-24	487.974	-10.1994	0.17711	-0.0212095
7.77	-2.64698e-23	1.2904e-22	38.85	-1.65436e-24	-7.44463e-24	488.602	-10.1972	0.164092	-0.0313003
7.78	1.32349e-23	0	38.9	1.65436e-24	5.37667e-24	489.231	-10.1942	0.151265	-0.0412264
7.79	0	6.61744e-23	38.95	0	-8.27181e-25	489.86	-10.1904	0.138682	-0.0509465
7.8	-1.05879e-22	-4.49986e-22	39	6.61744e-24	3.30872e-24	490.489	-10.1858	0.126395	-0.0604202
7.81	-3.17637e-22	-2.11758e-22	39.05	-1.65436e-24	3.30872e-24	491.118	-10.1805	0.114452	-0.0696088
7.82	6.35275e-22	-7.41154e-22	39.1	6.61744e-24	3.30872e-24	491.747	-10.1744	0.102901	-0.0784748
7.83	-6.35275e-22	-7.41154e-22	39.15	-4.96308e-24	-6.61744e-24	492.375	-10.1676	0.0917873	-0.0869827
7.84	-2.11758e-22	-6.35275e-22	39.2	6.61744e-24	3.30872e-24	493.004	-10.1602	0.0811548	-0.0950987
7.85	1.48231e-21	0	39.25	-3.30872e-24	6.61744e-24	493.633	-10.1522	0.0710436	-0.102791
7.86	-8.47033e-22	-1.05879e-21	39.3	1.22009e-23	-3.30872e-24	494.262	-10.1435	0.0614919	-0.110031
7.87	1.48231e-21	-2.11758e-22	39.35	3.30872e-24	-6.61744e-24	494.891	-10.1343	0.0525348	-0.11679
7.88	-1.48231e-21	1.27055e-21	39.4	0	-3.30872e-24	495.52	-10.1246	0.0442046	-0.123044
7.89	1.48231e-21	-8.47033e-22	39.45	1.8198e-23	0	496.148	-10.1144	0.0365304	-0.12877
7.9	1.48231e-21	-4.23516e-22	39.5	3.30872e-24	-4.96308e-24	496.777	-10.1038	0.0295384	-0.133948
7.91	2.32934e-21	-4.23516e-22	39.55	9.92617e-24	1.65436e-23	497.406	-10.0928	0.0232515	-0.138562
7.92	3.59989e-21	-1.27055e-21	39.6	-3.30872e-24	4.96308e-24	498.035	-10.0815	0.0176893	-0.142595
7.93	-1.16467e-21	-4.23516e-22	39.65	9.92617e-24	-2.48154e-24	498.664	-10.0699	0.0128684	-0.146037
7.94	1.79995e-21	-8.47033e-22	39.7	0	-2.58494e-24	499.293	-10.0581	0.00880179	-0.148876
7.95	-7.41154e-22	-2.11758e-22	39.75	3.30872e-24	8.27181e-24	499.921	-10.0461	0.00549951	-0.151106
7.96	-9.52912e-22	-6.35275e-22	39.8	3.30872e-24	9.92617e-24	500.55	-10.0339	0.00296822	-0.152723
7.97	7.94093e-23	4.23516e-22	39.85	-3.30872e-24	3.30872e-24	501.179	-10.0217	0.00121145	-0.153724
7.98	3.57342e-22	0	39.9	-9.92617e-24	6.61744e-24	501.808	-10.0095	0.000229575	-0.154111
7.99	-8.72676e-22	3.17637e-22	39.95	-3.30872e-24	3.30872e-24	502.437	-9.99721	1.99079e-05	-0.153885
8	4.36751e-22	5.29396e-23	40	1.15805e-23	-9.92617e-24	503.066	-9.98503	0.000576763	-0.153052
8.01	1.62127e-22	-6.61744e-23	40.05	1.65436e-24	3.30872e-24	503.694	-9.97295	0.00189154	-0.151619
