# Time	Qx	Qy	Qz	Mx	My	Mz	Wx	Wy	Wz
6.42	-3.30872e-24	-1.32349e-23	32.1	2.83233e-26	-1.29247e-26	403.381	-9.8807	0.457985	0.140989
6.43	6.61744e-24	-1.32349e-23	32.15	-1.61559e-27	2.58494e-26	404.01	-9.89424	0.464185	0.148512
6.44	-1.48893e-23	1.32349e-23	32.2	-9.69352e-27	1.29247e-26	404.638	-9.90816	0.469539	0.155474
6.45	-3.30872e-24	0	32.25	1.9387e-26	0	405.266	-9.9224	0.474025	0.161851
6.46	5.37667e-24	-6.61744e-24	32.3	1.29247e-26	-3.87741e-26	405.895	-9.93691	0.477623	0.167617
6.47	-7.03104e-24	0	32.35	-3.23117e-26	0	406.523	-9.95165	0.480317	0.172753
6.48	-1.24077e-23	-1.65436e-24	32.4	7.75482e-26	4.52364e-26	407.151	-9.96654	0.482094	0.177237
6.49	1.19941e-23	-8.27181e-25	32.45	-6.46235e-27	3.87741e-26	407.78	-9.98155	0.482944	0.181053
6.5	1.40621e-23	2.06795e-25	32.5	6.46235e-27	4.84676e-26	408.408	-9.9966	0.48286	0.184185
6.51	5.37667e-24	8.27181e-25	32.55	1.29247e-26	1.29247e-26	409.036	-10.0116	0.481841	0.186621
6.52	3.18465e-23	2.89513e-24	32.6	-6.46235e-27	-3.23117e-26	409.665	-10.0266	0.479885	0.18835
6.53	-9.92617e-24	-8.27181e-25	32.65	1.29247e-26	5.25066e-27	410.293	-10.0415	0.476998	0.189364
6.54	-5.58347e-24	1.65436e-24	32.7	6.46235e-27	1.61559e-27	410.921	-10.0561	0.473186	0.189659
6.55	-9.92617e-24	-1.65436e-24	32.75	0	8.07794e-28	411.55	-10.0706	0.468462	0.189231
6.56	-1.65436e-23	0	32.8	1.61559e-27	1.09052e-26	412.178	-10.0847	0.46284	0.18808
6.57	4.1359e-25	-3.30872e-24	32.85	1.61559e-27	-8.07794e-28	412.806	-10.0985	0.456339	0.18621
6.58	4.96308e-24	1.24077e-24	32.9	1.61559e-27	-1.61559e-27	413.435	-10.1119	0.448981	0.183626
6.59	1.73708e-23	1.65436e-24	32.95	1.61559e-26	-6.46235e-27	414.063	-10.1248	0.440793	0.180336
6.6	-5.58347e-24	-6.51405e-24	33	-3.23117e-27	-6.46235e-27	414.691	-10.1371	0.431805	0.176352
6.61	1.98523e-23	1.65436e-23	33.05	4.20053e-26	-3.87741e-26	415.32	-10.149	0.422048	0.171689
6.62	2.64698e-23	1.36485e-23	33.1	2.26182e-26	-2.58494e-26	415.948	-10.1602	0.411561	0.166361
6.63	-6.61744e-24	-1.65436e-23	33.15	-3.23117e-27	1.29247e-26	416.576	-10.1707	0.400382	0.160391
6.64	2.31611e-23	1.48893e-23	33.2	1.49442e-26	0	417.204	-10.1805	0.388556	0.1538
6.65	0	-3.30872e-24	33.25	2.10026e-26	0	417.833	-10.1896	0.376128	0.146613
6.66	0	-3.30872e-24	33.3	-3.87741e-26	2.58494e-26	418.461	-10.1979	0.363148	0.138859
6.67	1.32349e-23	-3.30872e-24	33.35	2.58494e-26	2.58494e-26	419.089	-10.2053	0.349668	0.130567
6.68	6.61744e-24	-6.61744e-24	33.4	-3.87741e-26	0	419.718	-10.2119	0.335741	0.121771
6.69	-3.97047e-23	-2.64698e-23	33.45	-7.75482e-26	7.75482e-26	420.346	-10.2176	0.321425	0.112505
6.7	-1.32349e-23	-3.97047e-23	33.5	-1.03398e-25	-1.03398e-25	420.974	-10.2225	0.306778	0.102808
6.71	3.97047e-23	4.96308e-23	33.55	1.80946e-25	1.03398e-25	421.603	-10.2263	0.29186	0.0927172
6.72	-1.32349e-23	-4.96308e-24	33.6	2.32645e-25	9.04729e-26	422.231	-10.2293	0.276734	0.0822751
6.73	1.32349e-23	6.61744e-23	33.65	1.80946e-25	2.45569e-25	422.859	-10.2312	0.261462	0.071524
6.74	-1.32349e-23	1.14151e-22	33.7	0	9.04729e-26	423.488	-10.2322	0.246107	0.0605081
6.75	2.64698e-23	-3.61892e-23	33.75	2.58494e-26	1.61559e-25	424.116	-10.2323	0.230735	0.0492726
6.76	5.29396e-23	-1.98523e-22	33.8	5.16988e-26	3.87741e-26	424.744	-10.2313	0.215408	0.0378641
6.77	-5.29396e-23	-1.09188e-22	33.85	-5.16988e-26	3.23117e-26	425.373	-10.2294	0.200192	0.0263295
6.78	-7.94093e-23	1.91906e-22	33.9	0	-7.10858e-26	426.001	-10.2266	0.185149	0.0147164
6.79	2.64698e-23	-1.72054e-22	33.95	-2.58494e-26	1.9387e-25	426.629	-10.2228	0.170342	0.00307261
6.8	-2.64698e-23	-1.45584e-22	34	0	-9.04729e-26	427.258	-10.2181	0.155833	-0.00855394
6.81	-7.94093e-23	1.85288e-22	34.05	-1.55096e-25	0	427.886	-10.2125	0.141682	-0.0201157
6.82	-7.94093e-23	1.45584e-22	34.1	-5.16988e-26	5.16988e-26	428.514	-10.206	0.127946	-0.0315656
6.83	7.94093e-23	1.98523e-22	34.15	-7.75482e-26	2.32645e-25	429.143	-10.1987	0.114682	-0.0428572
6.84	-7.94093e-23	-1.85288e-22	34.2	-7.75482e-26	-2.58494e-26	429.771	-10.1906	0.101941	-0.0539451
6.85	1.32349e-22	6.61744e-23	34.25	1.29247e-26	1.03398e-25	430.399	-10.1818	0.0897761	-0.0647852
6.86	5.29396e-23	-6.61744e-23	34.3	-1.29247e-26	0	431.028	-10.1722	0.0782336	-0.0753347
6.87	-2.11758e-22	1.45584e-22	34.35	-2.58494e-26	2.58494e-26	431.656	-10.1619	0.0673581	-0.0855523
6.88	-1.72054e-22	2.64698e-23	34.4	-1.35709e-25	0	432.284	-10.151	0.0571906	-0.0953989
6.89	1.19114e-22	-5.29396e-23	34.45	-2.58494e-26	0	432.912	-10.1395	0.0477687	-0.104837
6.9	-3.97047e-23	1.32349e-23	34.5	3.71585e-26	0	433.541	-10.1275	0.039126	-0.113831
6.91	-6.61744e-23	0	34.55	-3.23117e-26	0	434.169	-10.115	0.0312925	-0.122348
6.92	-2.64698e-23	1.32349e-23	34.6	-1.22785e-25	1.29247e-26	434.797	-10.1021	0.0242941	-0.130359
6.93	7.27919e-23	-3.97047e-23	34.65	-1.9387e-26	0	435.426	-10.0889	0.0181529	-0.137833
6.94	-5.9557e-23	1.32349e-23	34.7	2.58494e-26	2.58494e-26	436.054	-10.0753	0.012887	-0.144747
6.95	-3.30872e-24	1.32349e-23	34.75	-3.23117e-26	-3.87741e-26	436.682	-10.0615	0.00851025	-0.151077
6.96	1.14151e-22	-1.98523e-23	34.8	5.16988e-26	5.81611e-26	437.311	-10.0475	0.00503278	-0.156804
6.97	3.63959e-23	1.32349e-23	34.85	-6.46235e-27	6.46235e-27	437.939	-10.0334	0.00246058	-0.161909
6.98	8.27181e-24	6.61744e-24	34.9	-1.9387e-26	-1.9387e-26	438.567	-10.0192	0.000795778	-0.166378
6.99	5.60415e-23	6.61744e-24	34.95	6.46235e-27	9.69352e-27	439.196	-10.0049	3.66458e-05	-0.1702
7	1.16839e-23	-9.92617e-24	35	-1.9387e-26	-2.10026e-26	439.824	-9.99078	0.000177722	-0.173365
7.01	3.68095e-23	-1.32349e-23	35.05	-9.69352e-27	-8.88573e-27	440.452	-9.97672	0.00120991	-0.175867
7.02	-1.22009e-23	-8.27181e-24	35.1	-3.23117e-27	-8.07794e-28	441.081	-9.96282	0.00312058	-0.177701
7.03	-3.41212e-24	-1.65436e-24	35.15	6.46235e-27	1.44393e-26	441.709	-9.94913	0.00589376	-0.178868
7.04	4.96308e-24	8.27181e-24	35.2	1.61559e-27	1.00974e-27	442.337	-9.93571	0.00951022	-0.179367
7.05	-2.89513e-24	0	35.25	0	8.07794e-28	442.966	-9.9226	0.0139476	-0.179204
7.06	6.61744e-24	1.65436e-24	35.3	-8.07794e-28	2.42338e-27	443.594	-9.90985	0.0191808	-0.178385
7.07	4.96308e-24	0	35.35	4.03897e-28	2.01948e-27	444.222	-9.89752	0.0251817	-0.176918
7.08	-1.65436e-24	0	35.4	-4.03897e-28	4.03897e-28	444.851	-9.88564	0.0319198	-0.174814
7.09	3.30872e-24	1.65436e-24	35.45	4.03897e-28	8.07794e-28	445.479	-9.87426	0.0393622	-0.172086
7.1	3.41212e-24	3.15363e-24	35.5	-4.03897e-28	1.21169e-27	446.107	-9.86342	0.0474735	-0.16875
7.11	2.06795e-24	0	35.55	-2.01948e-28	2.01948e-28	446.736	-9.85315	0.0562165	-0.164822
7.12	5.37667e-24	1.65436e-24	35.6	3.02923e-28	1.00974e-28	447.364	-9.84349	0.065552	-0.160322
7.13	-2.06795e-24	-4.54949e-24	35.65	-1.76705e-28	0	447.992	-9.83448	0.0754392	-0.155271
7.14	-3.51552e-24	8.27181e-25	35.7	-2.1457e-28	5.04871e-29	448.62	-9.82614	0.0858356	-0.14969
7.15	-4.96308e-24	-4.1359e-25	35.75	2.77679e-28	0	449.249	-9.8185	0.0966974	-0.143604
7.16	0	8.27181e-25	35.8	-1.00974e-28	0	449.877	-9.81158	0.10798	-0.137038
7.17	-1.65436e-24	-8.27181e-25	35.85	6.31089e-28	-4.03897e-28	450.505	-9.80541	0.119636	-0.130019
7.18	-9.92617e-24	-1.65436e-24	35.9	-7.32063e-28	-8.07794e-28	451.134	-9.79999	0.131621	-0.122575
7.19	5.79026e-24	7.03104e-24	35.95	-1.89327e-27	8.07794e-28	451.762	-9.79536	0.143885	-0.114735
7.2	-1.65436e-23	-1.24077e-23	36	1.00974e-27	-8.07794e-28	452.39	-9.79152	0.15638	-0.10653
7.21	6.61744e-24	-1.48893e-23	36.05	5.25066e-27	-1.61559e-27	453.019	-9.78848	0.169059	-0.097989
7.22	6.61744e-24	3.06057e-23	36.1	3.23117e-27	1.61559e-27	453.647	-9.78624	0.181872	-0.0891457
7.23	3.30872e-24	1.8198e-23	36.15	1.13091e-26	1.61559e-27	454.275	-9.78482	0.194771	-0.0800323
7.24	-1.32349e-23	-1.65436e-23	36.2	-1.13091e-26	-6.46235e-27	454.904	-9.78421	0.207706	-0.070682
7.25	-1.32349e-23	-4.81833e-23	36.25	0	-6.46235e-27	455.532	-9.78441	0.220628	-0.0611287
7.26	6.61744e-24	-1.8198e-23	36.3	3.23117e-27	-1.61559e-26	456.16	-9.78542	0.233491	-0.0514066
7.27	0	3.55688e-23	36.35	-1.61559e-26	-1.9387e-26	456.789	-9.78723	0.246244	-0.0415504
7.28	0	-8.27181e-24	36.4	-6.46235e-27	3.23117e-27	457.417	-9.78984	0.258842	-0.0315949
7.29	-6.61744e-24	-4.63221e-23	36.45	-6.46235e-27	-3.23117e-26	458.045	-9.79322	0.271237	-0.0215751
7.3	1.32349e-23	-2.31611e-23	36.5	-6.46235e-27	1.45403e-26	458.674	-9.79736	0.283385	-0.0115261
7.31	-1.98523e-23	5.9557e-23	36.55	6.46235e-27	8.88573e-27	459.302	-9.80226	0.295239	-0.00148294
7.32	-6.61744e-24	4.30134e-23	36.6	0	3.81682e-26	459.93	-9.80788	0.306757	0.00851951
7.33	0	2.64698e-23	36.65	1.29247e-26	-1.29247e-26	460.559	-9.8142	0.317896	0.0184465
7.34	-2.64698e-23	6.61744e-24	36.7	0	1.29247e-26	461.187	-9.82121	0.328615	0.0282638
7.35	-1.32349e-23	4.63221e-23	36.75	2.58494e-26	1.9387e-26	461.815	-9.82887	0.338874	0.0379374
7.36	1.98523e-23	-3.30872e-23	36.8	0	1.9387e-26	462.444	-9.83715	0.348636	0.0474337
7.37	2.64698e-23	-2.64698e-23	36.85	-3.87741e-26	-3.23117e-26	463.072	-9.84603	0.357864	0.05672
7.38	0	3.30872e-23	36.9	-1.29247e-26	0	463.7	-9.85546	0.366524	0.065764
7.39	0	-2.64698e-23	36.95	4.52364e-26	-3.87741e-26	464.328	-9.86542	0.374583	0.0745345
7.4	4.63221e-23	-1.98523e-23	37	-2.58494e-26	-2.58494e-26	464.957	-9.87587	0.382011	0.0830007
7.41	-1.32349e-23	1.32349e-23	37.05	0	2.58494e-26	465.585	-9.88677	0.388779	0.0911331
7.42	-4.30134e-23	0	37.1	4.20053e-26	-2.58494e-26	466.213	-9.89807	0.394861	0.0989033
7.43	6.61744e-24	-6.61744e-24	37.15	3.23117e-27	1.29247e-26	466.842	-9.90975	0.400234	0.106284
7.44	-4.96308e-24	-6.61744e-24	37.2	4.36209e-26	-2.58494e-26	467.47	-9.92174	0.404876	0.113249
7.45	4.96308e-24	6.61744e-24	37.25	3.06962e-26	0	468.098	-9.93401	0.408769	0.119773
7.46	-4.96308e-24	9.92617e-24	37.3	2.26182e-26	1.29247e-26	468.727	-9.94652	0.411896	0.125833
7.47	-9.09899e-24	0	37.35	-3.87741e-26	2.58494e-26	469.355	-9.95921	0.414243	0.131407
7.48	2.06795e-24	3.30872e-24	37.4	0	-1.29247e-26	469.983	-9.97204	0.415801	0.136475
7.49	2.19203e-23	0	37.45	3.87741e-26	2.58494e-26	470.612	-9.98495	0.416561	0.141017
7.5	-2.08863e-23	-3.30872e-24	37.5	-6.46235e-26	-1.29247e-26	471.24	-9.99791	0.416518	0.145018
7.51	-5.79026e-24	4.96308e-24	37.55	-5.16988e-26	6.46235e-27	471.868	-10.0109	0.41567	0.148462
7.52	1.90252e-23	1.65436e-24	37.6	3.87741e-26	-1.29247e-26	472.497	-10.0237	0.414018	0.151336
7.53	3.18465e-23	1.65436e-24	37.65	1.29247e-26	6.46235e-27	473.125	-10.0365	0.411567	0.153628
7.54	-1.40621e-23	0	37.7	-1.29247e-26	3.55429e-26	473.753	-10.0491	0.408323	0.15533
7.55	1.24077e-23	4.1359e-25	37.75	0	-2.98884e-26	474.382	-10.0616	0.404296	0.156433
7.56	1.07533e-23	4.1359e-25	37.8	-1.29247e-26	-1.77715e-26	475.01	-10.0737	0.3995	0.156934
7.57	-9.92617e-24	-5.37667e-24	37.85	0	5.16988e-26	475.638	-10.0856	0.393951	0.15683
7.58	-9.51258e-24	3.30872e-24	37.9	-1.9387e-26	-9.69352e-27	476.267	-10.0971	0.387668	0.156119
7.59	1.65436e-24	-3.30872e-24	37.95	6.46235e-27	2.26182e-26	476.895	-10.1082	0.380674	0.154804
7.6	-4.1359e-24	-4.1359e-24	38	-6.46235e-27	-1.29247e-26	477.523	-10.1188	0.372994	0.152889
7.61	2.06795e-24	0	38.05	-8.07794e-28	5.25066e-27	478.152	-10.129	0.364657	0.15038
7.62	3.30872e-24	4.96308e-24	38.1	-4.9856e-27	1.61559e-27	478.78	-10.1386	0.355693	0.147286
7.63	2.17135e-24	5.16988e-25	38.15	8.07794e-27	-3.23117e-27	479.408	-10.1477	0.346137	0.143617
7.64	1.65436e-24	1.65436e-24	38.2	1.21169e-26	-6.46235e-27	480.036	-10.1562	0.336026	0.139387
7.65	4.1359e-24	8.27181e-25	38.25	4.76598e-26	-6.46235e-27	480.665	-10.164	0.325397	0.134613
7.66	0	4.96308e-24	38.3	3.23117e-26	0	481.293	-10.1712	0.314294	0.12931
7.67	-3.30872e-24	-3.30872e-24	38.35	2.7465e-26	1.29247e-26	481.921	-10.1776	0.302758	0.1235
7.68	1.32349e-23	-3.30872e-24	38.4	-3.23117e-27	0	482.55	-10.1833	0.290838	0.117204
7.69	0	-8.27181e-25	38.45	3.23117e-26	3.87741e-26	483.178	-10.1883	0.278579	0.110448
7.7	-1.32349e-23	6.61744e-24	38.5	-1.29247e-25	2.58494e-26	483.806	-10.1925	0.266031	0.103256
7.71	1.32349e-23	3.30872e-24	38.55	-5.16988e-26	7.75482e-26	484.435	-10.1959	0.253246	0.0956579
7.72	0	-3.14329e-23	38.6	7.75482e-26	1.03398e-25	485.063	-10.1985	0.240274	0.0876825
7.73	-1.32349e-23	-8.27181e-25	38.65	2.58494e-26	7.75482e-26	485.691	-10.2003	0.22717	0.0793616
7.74	1.32349e-23	-2.64698e-23	38.7	-1.29247e-25	3.87741e-26	486.32	-10.2012	0.213986	0.0707282
7.75	0	1.40621e-23	38.75	0	-1.80946e-25	486.948	-10.2013	0.200777	0.0618167
7.76	-2.64698e-23	-1.1746e-22	38.8	2.58494e-26	7.75482e-26	487.576	-10.2006	0.187597	0.0526626
7.77	-2.64698e-23	9.5953e-23	38.85	-5.16988e-26	-3.87741e-26	488.205	-10.1991	0.174501	0.0433027
7.78	5.29396e-23	-3.30872e-23	38.9	0	2.58494e-26	488.833	-10.1967	0.161543	0.0337743
7.79	-2.64698e-23	9.92617e-23	38.95	-5.16988e-26	1.13091e-26	489.461	-10.1935	0.148776	0.0241157
7.8	-5.29396e-23	-3.30872e-23	39	5.16988e-26	1.61559e-25	490.09	-10.1896	0.136252	0.0143656
7.81	2.64698e-23	0	39.05	-5.16988e-26	9.04729e-26	490.718	-10.1848	0.124023	0.00456299
7.82	-2.64698e-23	7.94093e-23	39.1	5.16988e-26	-6.46235e-26	491.346	-10.1794	0.11214	-0.00525288
7.83	7.94093e-23	-1.32349e-23	39.15	5.16988e-26	-2.58494e-25	491.975	-10.1731	0.100649	-0.0150429
7.84	-2.64698e-23	1.19114e-22	39.2	-1.55096e-25	-1.03398e-25	492.603	-10.1662	0.0895979	-0.0247684
7.85	2.64698e-23	1.32349e-23	39.25	-2.58494e-26	0	493.231	-10.1586	0.0790307	-0.0343907
7.86	-1.58819e-22	-2.64698e-23	39.3	-1.03398e-25	1.03398e-25	493.86	-10.1504	0.0689892	-0.0438722
7.87	5.29396e-23	5.29396e-23	39.35	1.03398e-25	7.75482e-26	494.488	-10.1416	0.0595127	-0.053176
7.88	7.94093e-23	-5.29396e-23	39.4	5.16988e-26	5.16988e-26	495.116	-10.1323	0.0506378	-0.0622659
7.89	-1.45584e-22	1.32349e-22	39.45	2.58494e-26	-1.03398e-25	495.744	-10.1224	0.0423983	-0.0711072
7.9	1.05879e-22	-2.64698e-23	39.5	-7.10858e-26	-2.58494e-26	496.373	-10.112	0.0348248	-0.0796663
7.91	6.61744e-23	-1.05879e-22	39.55	6.46235e-27	-7.75482e-26	497.001	-10.1013	0.0279447	-0.0879111
7.92	-6.61744e-23	0	39.6	3.15039e-26	-2.58494e-26	497.629	-10.0901	0.0217822	-0.0958112
7.93	-1.45584e-22	2.64698e-23	39.65	-3.55429e-26	2.58494e-26	498.258	-10.0786	0.0163582	-0.103338
7.94	1.72054e-22	-2.64698e-23	39.7	7.75482e-26	-2.58494e-26	498.886	-10.0669	0.01169	-0.110464
7.95	-2.18376e-22	5.29396e-23	39.75	7.75482e-26	-7.75482e-26	499.514	-10.0549	0.00779177	-0.117164
7.96	-9.92617e-24	5.29396e-23	39.8	2.58494e-26	0	500.143	-10.0427	0.00467387	-0.123416
7.97	-8.27181e-23	1.32349e-23	39.85	7.75482e-26	0	500.771	-10.0304	0.00234337	-0.129198
7.98	8.10637e-23	2.64698e-23	39.9	-5.16988e-26	-1.29247e-26	501.399	-10.018	0.000803887	-0.134492
7.99	-1.40621e-23	1.32349e-23	39.95	-1.29247e-26	-2.58494e-26	502.028	-10.0056	5.56096e-05	-0.139281
8	3.03989e-23	-1.32349e-23	40	5.16988e-26	1.9387e-26	502.656	-9.99327	9.53957e-05	-0.14355
8.01	2.31611e-23	0	40.05	1.29247e-26	1.29247e-26	503.284	-9.98097	0.000916832	-0.147288
8.02	-3.30872e-23	-1.32349e-23	40.1	1.29247e-26	-6.46235e-27	503.913	-9.96881	0.00251032	-0.150484
8.03	2.31611e-23	0	40.15	2.58494e-26	2.90806e-26	504.541	-9.95681	0.0048632	-0.15313
8.04	4.46678e-23	-6.61744e-24	40.2	6.46235e-27	9.69352e-27	505.169	-9.94504	0.00795982	-0.155221
8.05	1.73708e-23	6.61744e-24	40.25	-1.29247e-26	-2.78689e-26	505.798	-9.93354	0.0117817	-0.156753
8.06	-3.30872e-24	-1.65436e-24	40.3	-6.46235e-27	-1.45403e-26	506.426	-9.92234	0.0163077	-0.157726
8.07	4.75629e-24	1.48893e-23	40.35	1.29247e-26	5.65455e-27	507.054	-9.91149	0.0215139	-0.158141
8.08	1.65436e-24	9.92617e-24	40.4	-3.23117e-27	1.29247e-26	507.683	-9.90104	0.0273743	-0.157999
8.09	-4.1359e-24	-1.24077e-23	40.45	-3.23117e-27	-8.07794e-27	508.311	-9.89102	0.0338604	-0.157307
8.1	-3.61892e-24	1.86116e-24	40.5	1.61559e-27	1.29247e-26	508.939	-9.88147	0.0409415	-0.156072
8.11	6.61744e-24	7.44463e-24	40.55	0	3.23117e-27	509.568	-9.87241	0.0485853	-0.154301
8.12	1.57164e-23	4.96308e-24	40.6	-2.42338e-27	0	510.196	-9.86389	0.0567573	-0.152006
8.13	4.75629e-24	3.10193e-24	40.65	2.82728e-27	8.07794e-28	510.824	-9.85593	0.0654215	-0.1492
8.14	1.65436e-24	1.65436e-24	40.7	0	-8.07794e-28	511.452	-9.84856	0.0745406	-0.145896
8.15	-1.65436e-24	-5.79026e-24	40.75	-8.07794e-28	8.07794e-28	512.081	-9.84181	0.0840758	-0.14211
8.16	2.48154e-24	-1.65436e-24	40.8	-1.11072e-27	0	512.709	-9.83569	0.0939872	-0.137859
8.17	3.30872e-24	1.15805e-23	40.85	2.01948e-28	-2.01948e-28	513.337	-9.83022	0.104234	-0.133162
8.18	0	-4.1359e-25	40.9	-3.77963e-28	0	513.966	-9.82543	0.114774	-0.128038
8.19	1.65436e-24	-1.24077e-24	40.95	-7.95172e-28	0	514.594	-9.82132	0.125565	-0.12251
8.2	5.06648e-24	1.34417e-24	41	4.03897e-28	0	515.222	-9.81791	0.136565	-0.116599
8.21	1.65436e-24	2.06795e-25	41.05	-1.00974e-28	6.31089e-29	515.851	-9.81521	0.147729	-0.110328
8.22	-3.30872e-24	4.96308e-24	41.1	6.05845e-28	-4.03897e-28	516.479	-9.81322	0.159014	-0.103723
8.23	5.37667e-24	3.93557e-24	41.15	8.70902e-28	0	517.107	-9.81195	0.170377	-0.0968081
8.24	-4.96308e-24	-6.20385e-25	41.2	-2.52435e-28	-4.03897e-28	517.736	-9.8114	0.181773	-0.0896098
8.25	0	-5.02771e-24	41.25	-3.63507e-27	1.61559e-27	518.364	-9.81156	0.19316	-0.0821548
8.26	2.50739e-24	-9.00528e-24	41.3	-6.46235e-27	8.07794e-28	518.992	-9.81244	0.204494	-0.0744707
8.27	0	1.24077e-23	41.35	0	0	519.621	-9.81402	0.215733	-0.0665857
8.28	0	-3.14329e-23	41.4	3.23117e-27	-1.61559e-27	520.249	-9.8163	0.226833	-0.0585281
8.29	1.32349e-23	1.98523e-23	41.45	-1.61559e-27	-1.61559e-27	520.877	-9.81928	0.237755	-0.0503269
8.3	1.65436e-24	3.72231e-24	41.5	9.69352e-27	-8.07794e-27	521.506	-9.82292	0.248457	-0.0420114
8.31	0	-1.15805e-23	41.55	1.29247e-26	-1.61559e-27	522.134	-9.82722	0.258899	-0.0336111
8.32	-6.61744e-24	3.63959e-23	41.6	3.23117e-27	3.23117e-27	522.762	-9.83217	0.269043	-0.0251554
8.33	-1.32349e-23	2.64698e-23	41.65	6.46235e-27	3.39273e-26	523.391	-9.83773	0.278851	-0.0166741
8.34	0	-3.97047e-23	41.7	6.46235e-27	1.61559e-26	524.019	-9.8439	0.288287	-0.00819669
8.35	-6.61744e-24	6.61744e-24	41.75	0	1.45403e-26	524.647	-9.85064	0.297316	0.000247211
8.36	-6.61744e-24	3.97047e-23	41.8	0	-3.39273e-26	525.276	-9.85792	0.305904	0.00862832
8.37	-2.64698e-23	-1.32349e-23	41.85	-6.46235e-27	-1.61559e-26	525.904	-9.86573	0.314021	0.0169176
8.38	6.61744e-24	-6.61744e-24	41.9	1.29247e-26	6.46235e-27	526.532	-9.87403	0.321635	0.0250863
8.39	3.30872e-24	9.92617e-24	41.95	1.9387e-26	-2.58494e-26	527.16	-9.88279	0.328719	0.0331063
8.4	6.61744e-24	-2.64698e-23	42	1.29247e-26	-6.46235e-26	527.789	-9.89197	0.335245	0.0409497
8.41	0	2.64698e-23	42.05	-3.87741e-26	-4.52364e-26	528.417	-9.90155	0.34119	0.0485894
8.42	-1.65436e-23	1.32349e-23	42.1	-1.29247e-26	0	529.045	-9.91148	0.34653	0.055999
8.43	2.31611e-23	-1.32349e-23	42.15	6.46235e-27	0	529.674	-9.92172	0.351246	0.0631526
8.44	4.96308e-24	-6.61744e-24	42.2	-2.58494e-26	1.29247e-26	530.302	-9.93225	0.355319	0.0700255
8.45	-9.92617e-24	0	42.25	-2.90806e-26	1.29247e-26	530.93	-9.94302	0.358732	0.0765937
8.46	-1.65436e-23	-1.32349e-23	42.3	5.493e-26	-2.58494e-26	531.559	-9.95399	0.361473	0.0828341
8.47	-1.15805e-23	-6.61744e-24	42.35	4.76598e-26	-1.29247e-26	532.187	-9.96512	0.363531	0.0887248
8.48	-2.48154e-24	-1.32349e-23	42.4	6.13923e-26	0	532.815	-9.97637	0.364895	0.094245
8.49	-2.27475e-24	-6.61744e-24	42.45	4.52364e-26	2.58494e-26	533.444	-9.98768	0.365561	0.0993752
8.5	-2.27475e-24	-3.30872e-24	42.5	-3.87741e-26	3.87741e-26	534.072	-9.99903	0.365524	0.104097
8.51	9.92617e-24	3.30872e-24	42.55	3.87741e-26	-3.87741e-26	534.7	-10.0104	0.364782	0.108394
8.52	-7.85822e-24	-4.1359e-25	42.6	-5.16988e-26	1.29247e-26	535.329	-10.0217	0.363339	0.112249
8.53	-1.57164e-23	1.65436e-24	42.65	-2.58494e-26	3.87741e-26	535.957	-10.0328	0.361196	0.11565
8.54	-4.1359e-24	3.30872e-24	42.7	-2.58494e-26	-2.58494e-26	536.585	-10.0439	0.358362	0.118584
8.55	2.68834e-24	0	42.75	-1.29247e-26	-6.46235e-27	537.214	-10.0547	0.354845	0.121039
8.56	2.48154e-23	9.92617e-24	42.8	-3.87741e-26	6.46235e-27	537.842	-10.0654	0.350658	0.123007
8.57	-4.96308e-24	-6.61744e-24	42.85	2.58494e-26	-3.87741e-26	538.47	-10.0757	0.345815	0.124479
8.58	1.65436e-23	6.61744e-24	42.9	-1.29247e-26	3.71585e-26	539.099	-10.0858	0.340332	0.125451
8.59	1.98523e-23	4.96308e-24	42.95	0	1.61559e-26	539.727	-10.0955	0.334231	0.125918
8.6	-2.64698e-23	-3.30872e-24	43	-1.29247e-26	2.10026e-26	540.355	-10.1048	0.327533	0.125878
8.61	-1.19941e-23	-8.27181e-24	43.05	0	-1.9387e-26	540.984	-10.1137	0.320262	0.125331
8.62	9.09899e-24	7.85822e-24	43.1	0	1.29247e-26	541.612	-10.1221	0.312447	0.124278
8.63	-7.44463e-24	-1.15805e-23	43.15	-1.9387e-26	6.46235e-27	542.24	-10.1301	0.304116	0.122722
8.64	-3.30872e-24	0	43.2	6.46235e-27	0	542.868	-10.1375	0.295301	0.12067
8.65	6.61744e-24	9.92617e-24	43.25	0	-9.69352e-27	543.497	-10.1444	0.286036	0.118128
8.66	3.51552e-24	1.65436e-24	43.3	6.46235e-27	8.07794e-27	544.125	-10.1506	0.276356	0.115105
8.67	-9.92617e-24	1.65436e-24	43.35	0	-2.01948e-27	544.753	-10.1563	0.2663	0.111613
8.68	-4.96308e-24	6.61744e-24	43.4	-3.23117e-27	-3.23117e-27	545.382	-10.1613	0.255906	0.107664
8.69	-1.65436e-24	2.48154e-24	43.45	9.69352e-27	6.46235e-27	546.01	-10.1657	0.245216	0.103273
8.7	-6.61744e-24	2.48154e-24	43.5	1.9387e-26	6.46235e-27	546.638	-10.1694	0.234272	0.0984564
8.71	-1.65436e-24	-2.06795e-25	43.55	5.16988e-26	-1.29247e-26	547.267	-10.1724	0.223117	0.0932324
8.72	1.32349e-23	1.07533e-23	43.6	-1.9387e-26	2.58494e-26	547.895	-10.1747	0.211797	0.0876208
8.73	6.61744e-24	-8.6854e-24	43.65	-6.46235e-26	5.16988e-26	548.523	-10.1763	0.200356	0.0816429
